IND,ALK-TBR-025,ALR03,ALR04,ALR06,ALR11,ALR21,BLI615,BNA01,BNA03-F,BNA05,BNA12-F,BNA14-F,BNA21-F,BNA22-F,BNA25-F,BNA26-F,BNA29-F,BNA40-F,BRE05,BRE06,BRE10,CBL002,CBL006,CBL010,CBL018,CBL019,CBL022,CBL025,CBL027,CBL054,CBL33,CBL34,CBL49,CBL55,DNG02,DNG05,DNG06,DNG09,DNG17,DNG34,DTT-KEI-006,DTT-KEI-031,EGAN00001279031,EGAN00001279032,EGAN00001279033,EGAN00001279034,EGAN00001279035,EGAN00001279036,EGAN00001279037,EGAN00001279038,EGAN00001279039,EGAN00001279040,EGAN00001279041,EGAN00001279042,EGAN00001279043,EGAN00001279044,EGAN00001279045,EGAN00001279046,EGAN00001279047,EGAN00001279048,EGAN00001279049,EGAN00001279050,EGAN00001279051,EGAN00001279052,EGAN00001279053,EGAN00001279054,EGAN00001279055,FAN-KEI-011,FAN-KEI-024,FDT-TBR-004,FLT018,FLT020,FLT022,FLT042,FLT060,FLT077,FLT078,KJG02,KJG04,KJG08,KJG18,KJG25,KJG32,LP6005441-DNA_A01,LP6005441-DNA_A03,LP6005441-DNA_A05,LP6005441-DNA_A06,LP6005441-DNA_A10,LP6005441-DNA_A12,LP6005441-DNA_B01,LP6005441-DNA_B03,LP6005441-DNA_B04,LP6005441-DNA_B05,LP6005441-DNA_B06,LP6005441-DNA_B07,LP6005441-DNA_B09,LP6005441-DNA_B10,LP6005441-DNA_B12,LP6005441-DNA_C01,LP6005441-DNA_C02,LP6005441-DNA_C03,LP6005441-DNA_C05,LP6005441-DNA_C06,LP6005441-DNA_C07,LP6005441-DNA_C08,LP6005441-DNA_C09,LP6005441-DNA_C10,LP6005441-DNA_C11,LP6005441-DNA_D01,LP6005441-DNA_D02,LP6005441-DNA_D03,LP6005441-DNA_D04,LP6005441-DNA_D05,LP6005441-DNA_D06,LP6005441-DNA_D07,LP6005441-DNA_D08,LP6005441-DNA_D09,LP6005441-DNA_D10,LP6005441-DNA_D11,LP6005441-DNA_D12,LP6005441-DNA_E02,LP6005441-DNA_E03,LP6005441-DNA_E05,LP6005441-DNA_E06,LP6005441-DNA_E08,LP6005441-DNA_E09,LP6005441-DNA_E10,LP6005441-DNA_F02,LP6005441-DNA_F03,LP6005441-DNA_F04,LP6005441-DNA_F05,LP6005441-DNA_F06,LP6005441-DNA_F08,LP6005441-DNA_F09,LP6005441-DNA_F10,LP6005441-DNA_F12,LP6005441-DNA_G03,LP6005441-DNA_G04,LP6005441-DNA_G05,LP6005441-DNA_G06,LP6005441-DNA_G07,LP6005441-DNA_G08,LP6005441-DNA_G09,LP6005441-DNA_G10,LP6005441-DNA_G11,LP6005441-DNA_G12,LP6005441-DNA_H03,LP6005441-DNA_H05,LP6005441-DNA_H06,LP6005441-DNA_H07,LP6005441-DNA_H08,LP6005441-DNA_H09,LP6005441-DNA_H10,LP6005441-DNA_H11,LP6005441-DNA_H12,LP6005442-DNA_A03,LP6005442-DNA_A04,LP6005442-DNA_A07,LP6005442-DNA_A08,LP6005442-DNA_A11,LP6005442-DNA_A12,LP6005442-DNA_B01,LP6005442-DNA_B03,LP6005442-DNA_B04,LP6005442-DNA_B07,LP6005442-DNA_B08,LP6005442-DNA_B11,LP6005442-DNA_B12,LP6005442-DNA_C02,LP6005442-DNA_C04,LP6005442-DNA_C07,LP6005442-DNA_C10,LP6005442-DNA_C11,LP6005442-DNA_D01,LP6005442-DNA_D02,LP6005442-DNA_D03,LP6005442-DNA_D08,LP6005442-DNA_D10,LP6005442-DNA_D11,LP6005442-DNA_E04,LP6005442-DNA_E07,LP6005442-DNA_E10,LP6005442-DNA_E12,LP6005442-DNA_F01,LP6005442-DNA_F02,LP6005442-DNA_F04,LP6005442-DNA_F10,LP6005442-DNA_F12,LP6005442-DNA_G01,LP6005442-DNA_G02,LP6005442-DNA_G03,LP6005442-DNA_G04,LP6005442-DNA_G07,LP6005442-DNA_G09,LP6005442-DNA_G12,LP6005442-DNA_H01,LP6005442-DNA_H03,LP6005442-DNA_H04,LP6005442-DNA_H06,LP6005442-DNA_H09,LP6005442-DNA_H12,LP6005443-DNA_A02,LP6005443-DNA_A03,LP6005443-DNA_A06,LP6005443-DNA_A07,LP6005443-DNA_A08,LP6005443-DNA_A12,LP6005443-DNA_B01,LP6005443-DNA_B02,LP6005443-DNA_B03,LP6005443-DNA_B04,LP6005443-DNA_B06,LP6005443-DNA_B07,LP6005443-DNA_B08,LP6005443-DNA_B10,LP6005443-DNA_C02,LP6005443-DNA_C03,LP6005443-DNA_C04,LP6005443-DNA_C06,LP6005443-DNA_C07,LP6005443-DNA_C08,LP6005443-DNA_C09,LP6005443-DNA_D01,LP6005443-DNA_D02,LP6005443-DNA_D03,LP6005443-DNA_D04,LP6005443-DNA_D05,LP6005443-DNA_D06,LP6005443-DNA_D07,LP6005443-DNA_D08,LP6005443-DNA_D09,LP6005443-DNA_E01,LP6005443-DNA_E05,LP6005443-DNA_E07,LP6005443-DNA_E08,LP6005443-DNA_E09,LP6005443-DNA_E10,LP6005443-DNA_E11,LP6005443-DNA_F01,LP6005443-DNA_F03,LP6005443-DNA_F04,LP6005443-DNA_F05,LP6005443-DNA_F07,LP6005443-DNA_F08,LP6005443-DNA_F10,LP6005443-DNA_F11,LP6005443-DNA_G01,LP6005443-DNA_G03,LP6005443-DNA_G04,LP6005443-DNA_G05,LP6005443-DNA_G07,LP6005443-DNA_G11,LP6005443-DNA_H01,LP6005443-DNA_H02,LP6005443-DNA_H03,LP6005443-DNA_H05,LP6005443-DNA_H07,LP6005443-DNA_H11,LP6005519-DNA_A03,LP6005519-DNA_A04,LP6005519-DNA_A05,LP6005519-DNA_A06,LP6005519-DNA_B03,LP6005519-DNA_B04,LP6005519-DNA_B05,LP6005519-DNA_B06,LP6005519-DNA_C03,LP6005519-DNA_C04,LP6005519-DNA_C05,LP6005519-DNA_C06,LP6005519-DNA_D01,LP6005519-DNA_D03,LP6005519-DNA_D04,LP6005519-DNA_D05,LP6005519-DNA_D06,LP6005519-DNA_E04,LP6005519-DNA_E05,LP6005519-DNA_E06,LP6005519-DNA_F03,LP6005519-DNA_F04,LP6005519-DNA_F06,LP6005519-DNA_G02,LP6005519-DNA_G03,LP6005519-DNA_G04,LP6005519-DNA_H03,LP6005519-DNA_H04,LP6005592-DNA_A02,LP6005592-DNA_A04,LP6005592-DNA_B01,LP6005592-DNA_B03,LP6005592-DNA_B04,LP6005592-DNA_C01,LP6005592-DNA_C02,LP6005592-DNA_D01,LP6005592-DNA_D03,LP6005592-DNA_D04,LP6005592-DNA_E01,LP6005592-DNA_E02,LP6005592-DNA_E05,LP6005592-DNA_F01,LP6005592-DNA_F03,LP6005592-DNA_F05,LP6005592-DNA_G01,LP6005592-DNA_G03,LP6005592-DNA_G05,LP6005592-DNA_H01,LP6005619-DNA_A01,LP6005619-DNA_B01,LP6005619-DNA_C01,LP6005677-DNA_A02,LP6005677-DNA_A03,LP6005677-DNA_B01,LP6005677-DNA_B02,LP6005677-DNA_C03,LP6005677-DNA_D01,LP6005677-DNA_E01,LP6005677-DNA_F01,LP6007068-DNA_A01,LP6007069-DNA_A01,LP6007071-DNA_A01,LP6007072-DNA_A01,LP6007073-DNA_A01,LP6007074-DNA_A01,LP6007075-DNA_A01,LP6007076-DNA_A01,MKT-TBR-007,MPI-025,MPI-030,MPI-065,MPI-070,MPI-074,MPI-296,MPI-376,MTW007,MTW020,MTW030,MTW057,MTW058,MTW062,MTW071,MTW078,NG02-F,NG06,NG09-F,NG63-F,NG65-F,NG66,NG88-F,NIAS01,NIAS02,NIAS03,NIAS04,NIAS08,NIAS10,NIAS12,NIAS13,NIAS15,NIAS16,NIAS17,NIAS21,NIAS26,NIAS33,NIAS38,PNG001,PNG003,PNG005,PNG031,PNG057,PNG059,PNG064,PNG076,RAM003,RAM005,RAM008,RAM022,RAM024,RAM025,RAM027-F,RAM034-F,RAM035-F,RAM036-F,RAM038,RAM039-F,RAM041-F,RAM043-F,RAM045-F,RAM067,RAM087,RAM105,SLD-TBR-001,SLD-TBR-022,SLW13,SLW36,SLW40,SLW42,SLW51,SLW54,SMT01,SMT03,SMT05,SMT12,SMT22,SMT23,SMT39,SS6004467,SS6004468,SS6004469,SS6004472,SS6004474,SS6004476,SS6004477,SS6004478,SS6004479,TL003,TL004,TL032,TL038,TL097,TL113,TL119,TMB-TBR-027,UV002,UV003,UV008,UV030,UV031,UV034,UV275B,UV287B,UV291,UV293,UV321B,UV322B,UV344B,UV350,UV355B,UV368B,WAR-KEI-005,WAR-KEI-030
ALK-TBR-025,4298023.000,3319824.500,2943052.500,2995987.250,3592397.250,3476939.750,2312724.750,3105497.500,2581872.750,2762873.250,3287628.000,2607602.000,3035988.750,3191597.500,3705289.250,3377224.250,2957949.500,3767283.750,3841548.750,2123872.750,3270633.750,3069750.750,2545514.000,3378613.000,3513043.000,3795022.500,3135595.500,3278601.750,3384208.000,2701773.000,2923547.250,2467004.250,2756385.250,3278520.250,2261765.750,2452632.000,2592188.750,1942098.000,2131278.250,2021024.000,4167388.000,3715484.000,2573099.250,3675859.000,3876272.000,4170069.250,3616522.750,3542893.250,4057148.500,3677339.750,3545857.750,4011626.000,4289556.500,3925106.500,3471199.000,3544557.250,4092566.500,3403198.000,3778499.000,3215100.250,3255930.250,3780309.250,3392936.750,3398996.750,3387918.250,3967759.750,3770655.750,4271553.250,4053046.750,3614206.500,3626540.000,3762925.750,3133893.000,3598771.250,3448315.000,3516240.750,3081141.000,2600425.000,2848521.500,2711314.750,3535646.250,2900354.000,3474148.250,834036.000,3022020.000,578465.250,742132.750,3435190.000,1681572.000,841391.750,3067781.500,2268854.000,689662.000,641825.250,1991073.000,1881010.750,3660662.250,2295934.000,711822.000,769984.500,938087.250,2389036.500,2087629.250,927723.250,1933558.500,715095.000,777984.000,805599.000,934074.500,575330.500,634182.250,2301749.250,2637424.750,2571058.500,352042.500,2425376.250,702479.750,1217776.000,918353.250,2561888.500,552460.250,1425770.500,1630627.250,895760.750,2761133.250,1907922.500,2193306.250,438887.250,1129189.250,1866770.250,1883932.000,819839.000,2214032.250,1800359.750,1900000.750,2778382.750,2574535.000,731235.750,2108733.000,2222390.750,2008192.500,705495.000,533810.000,1019491.750,1310827.250,841466.500,1948195.000,2102179.250,2049173.750,2064179.000,467772.500,380770.000,942550.000,1025162.750,603718.750,699717.500,559128.250,1356899.000,938656.000,550517.500,925906.250,1963583.750,840408.250,674321.500,2554160.250,655744.000,635205.500,879543.500,773586.250,721795.750,2483569.000,948252.750,2433574.000,2033053.000,243203.500,467685.500,801769.250,659878.750,2717766.500,348868.250,3476245.750,766561.000,1868241.500,2782477.500,2411695.500,481008.750,595501.750,1729542.000,2107006.500,752763.500,818347.250,961968.500,635066.250,1008055.000,2022983.750,2234271.500,741496.000,810523.500,3114373.250,1527724.500,2857492.500,2420607.000,2056712.500,544785.750,2584699.250,3613028.500,2066035.750,2768773.000,1129738.250,1812576.750,2436609.500,777589.500,2215472.000,3746536.250,728962.500,2244963.250,1367269.250,1977526.750,2392332.500,4013576.750,3645856.000,1436541.000,563117.750,1586285.000,2359420.500,1458835.250,2133585.250,2274491.500,3388658.750,3997353.500,1373664.000,2478583.750,1270114.250,3515980.750,3830582.500,2349074.000,845043.500,1844271.500,2429923.500,2353869.500,1686903.500,1908913.000,3231746.500,3746366.500,787681.750,1521413.750,2735202.000,2455426.750,2164981.750,3246973.750,3189491.750,1576184.000,2680210.500,1796411.750,2334237.000,1210085.750,4086714.000,1557162.500,2401104.750,1061644.250,1381422.500,1873350.500,1936736.250,1070311.750,1443582.000,2676400.250,776861.000,1127479.000,1088178.000,2627078.500,1770954.000,597486.750,1063466.000,991309.250,2909687.000,1271208.750,1062790.250,2986355.250,746309.500,1324273.500,2604761.250,1915809.500,1319706.250,1012527.500,1023532.250,1616994.500,890304.750,848616.250,675424.500,524319.500,1083299.250,1148692.500,2156940.250,1627930.500,2398324.250,655744.000,647587.500,878756.500,2548243.750,551524.000,1737769.000,2722661.250,684916.250,364587.500,1808291.750,316493.750,2156003.500,356994.000,425249.750,2149973.000,776476.000,577093.500,2225239.750,700147.500,1803835.750,1929193.500,1794177.750,714452.250,529692.500,1245587.250,1172505.250,1732691.500,1554833.500,1530865.500,855899.500,4399957.500,3662705.500,3272987.750,3289658.250,4069502.000,3784845.250,3191780.500,3539591.000,2524629.500,2683445.750,3628598.500,3078621.500,2979458.500,3092194.250,2540444.750,3044035.750,3183455.250,2889436.000,3838278.750,2639287.750,3960853.750,2726856.000,3608918.250,3553037.750,2256487.000,3143034.250,3026761.250,3263630.250,3204358.000,2042565.500,2950418.500,2527886.750,3267585.000,2159504.750,4027471.500,3003985.500,2886417.250,2475405.250,3790792.750,3634513.750,4599644.500,3915665.000,2943944.750,3200955.250,4444342.000,3340718.000,2572192.000,2929472.750,2518436.250,2889641.750,2432981.500,3049878.500,3384086.750,3811372.750,2066467.250,2352152.250,2933991.000,3900556.500,2900430.750,3207658.750,3686953.250,2806269.750,2693194.250,3358910.750,3543481.750,3748076.500,2847674.000,3077382.500,3387519.250,3513756.500,2696793.750,2937802.250,3095645.750,2790094.750,2446992.750,2698320.500,2629539.250,1923799.750,2747256.000,1889092.500,1055118.500,2579647.250,3180380.750,591573.250,2069707.750,3353305.250,2635837.500,1624755.000,2820878.000,2683594.500,2987377.000,3056798.500,3229284.250,2142208.000,2924638.000,3516895.250,3231448.250,3390018.250,3333137.000,2847963.250,3347585.750,3171611.750,3954247.750,3236829.250,3688391.500,3385267.750,4069638.500,4097424.250,4289361.750,4039398.250,4191668.750,3855021.000,3085739.750,3251889.000
ALR03,3319824.500,2413969.000,3258098.000,3496853.250,2821735.750,3450056.000,1877416.750,2744377.000,2441721.500,2629539.000,3024033.500,2720046.000,2719937.500,2804024.750,3080209.750,2582072.500,2967800.500,3554372.250,2913649.750,2380189.250,2231307.000,3008048.000,2410974.750,2997633.000,2297081.250,3011385.000,2954723.000,2853659.250,2407197.250,2249329.750,3044639.500,2442458.750,3118338.000,2752603.000,1834496.750,1681771.250,2079833.000,1860818.500,1680245.250,2180682.500,3901617.000,2877645.500,3484952.000,4276764.750,4440543.500,4359455.500,4100335.500,4237782.500,4533462.250,4199528.750,3761926.000,4528531.750,4174127.250,4547349.000,4106100.000,4711492.250,3895459.250,3952384.500,4246514.000,3227220.250,4394149.500,3984596.500,3966040.250,3894272.750,3495751.000,4613092.500,3904863.000,3568370.750,3601696.750,3217925.000,2983820.500,2863506.750,2895608.500,3424558.750,3052366.500,2639507.250,2908071.250,2141259.500,2222288.500,2307782.250,2587213.500,1842235.250,2530111.500,570220.750,3547959.250,465858.000,935623.000,4176484.750,1277915.250,652739.750,2376461.250,1879739.500,764259.000,489910.750,2048566.500,1558196.500,4292488.000,1485965.750,403031.750,520872.250,901819.750,1930168.000,1417173.000,765976.000,1948387.750,731661.250,856022.750,678957.250,604823.500,629059.500,616624.500,1690399.750,2016472.750,2150540.250,419520.500,1736185.000,516345.750,679558.000,682321.250,1831602.000,532197.250,1248401.250,1561556.750,554938.250,1586785.250,1733719.750,2185989.250,323408.250,798935.750,1428116.500,1551883.000,687182.500,1910111.750,1231575.500,1554884.000,1455640.500,1780363.250,353517.250,1847821.750,1484658.750,1394884.000,293516.250,623944.250,898822.250,1277155.750,911855.750,1703473.250,1928127.750,1752314.500,1950132.250,329532.750,444323.250,792344.000,608319.500,588915.000,696170.000,382524.750,1277682.500,713982.250,835717.000,840308.000,1580250.250,643272.500,639758.500,1508031.250,696670.750,651956.500,737924.000,619674.000,359709.750,2172077.250,721666.750,1993345.250,1401441.750,284603.000,447496.500,669882.500,700413.500,1669447.000,404444.750,2384231.500,807570.000,1492428.000,2249890.250,1753257.000,491093.250,871914.250,1473936.000,1602986.500,629638.750,564905.000,867464.250,616643.750,1118193.000,1806098.000,1556261.250,671959.250,737576.500,1952286.500,1058971.500,2060906.000,2015306.500,1656746.000,514602.500,1991465.000,3557432.500,1003271.000,2001547.000,1054443.500,1550534.250,1658317.750,682061.000,1945887.500,4218884.250,444411.500,1804063.750,1106788.750,1714755.000,1720694.250,4400418.250,4096104.250,1090562.250,769511.750,1608837.750,1458134.750,1349797.500,1588398.000,1860899.250,3706035.500,3904676.750,1239908.250,1881940.250,966471.000,3973891.750,3819290.250,1544340.500,699770.000,1445419.500,1969945.000,1547448.250,1391995.500,1955574.500,3972701.250,4296925.000,880911.500,1561425.750,2754975.750,1779851.250,1062857.750,2306335.500,3185632.500,1744020.500,2270803.250,1810212.250,1705231.000,777688.000,4731565.500,1475651.000,1769910.500,828711.500,1178804.250,1974452.500,1203834.000,848726.750,955925.250,1944433.250,468183.250,1317973.000,1024880.500,2181275.500,1384243.500,625255.750,784741.000,769633.750,2127620.000,940122.500,1260664.000,2274355.500,574775.500,1099807.000,1931205.250,1401031.500,1486368.250,1154450.500,893057.250,945869.750,998594.250,1098534.750,529288.000,463638.500,963031.250,1143374.250,1595698.750,1213344.000,2040646.000,334334.250,570908.750,834124.000,1344289.000,658193.500,1213422.750,1794773.750,558969.250,313834.000,1940898.500,331947.250,1477909.500,323711.500,369922.750,1253755.250,799796.500,832915.750,1417647.500,805390.500,1555236.500,1653929.000,1412362.250,568092.000,454854.750,1407262.000,1694315.000,1732583.250,1826378.000,900620.750,844476.250,4062353.750,3654213.750,3445797.750,4016424.750,4090014.250,4343639.500,3498597.250,3973813.750,1869767.750,1931969.500,2168465.000,2279877.000,1693156.750,2102772.250,1957356.000,2164327.750,3198625.250,3730651.500,4568058.500,2837060.500,4240658.750,2947715.250,3934506.000,2318518.500,2107778.250,2247072.000,1967411.000,2352547.250,2171713.000,1478344.000,2757620.500,1872238.250,2384446.750,1898151.750,2326224.250,1865484.000,2225276.500,1734253.750,4168113.750,4045695.000,4793755.500,2892130.250,4326250.000,3781943.250,3399711.750,4327948.500,2429765.750,2163078.250,2270630.500,2502877.750,2311950.500,2772313.250,2708820.750,2638659.000,2004595.750,2941509.250,2276098.500,3002222.500,2242962.000,2382550.500,2788283.000,2190127.250,2094956.500,2796557.500,2628341.750,3178003.750,2327996.000,2691133.000,2523271.750,2164103.250,1891052.750,3014858.500,1872194.250,2182808.500,2011531.250,1707822.500,1981008.250,1835404.000,1820933.500,1944670.000,696664.750,2138660.500,4437987.000,723910.250,1835490.250,2448603.750,2712619.750,1628364.250,1997305.250,2424525.750,2434125.000,2129676.250,2911079.250,1579605.500,1856524.250,2903021.750,3131846.250,2864364.250,3820207.000,3232656.500,3105172.750,3723636.750,3372742.750,3407380.500,3042108.750,2788428.000,3424040.750,3622251.000,3501457.000,3323856.000,4086239.500,3880154.750,2909762.000,3225894.000
ALR04,2943052.500,3258098.000,3462751.000,3180861.000,3452730.250,2971652.250,2025931.500,3621253.750,2476027.250,2989513.500,3212889.750,2947435.250,3050507.750,2668267.500,3562693.500,3313343.000,3747203.500,3577497.250,2520822.000,2499275.750,2356722.750,2517928.500,2575059.250,3148765.000,2267415.250,3281733.500,2832446.250,3543963.250,2560879.500,2248156.750,2855439.000,2098437.500,2709688.000,3171541.750,2151819.500,1733933.750,2410966.500,1253620.500,1567574.250,2407706.250,3397702.500,3572606.000,3748682.750,4715384.250,4008692.000,4000573.000,4183018.500,3778222.500,4191020.000,3527883.250,3024466.750,3952654.250,3799415.500,4488743.000,4482208.750,4023945.750,3776052.000,3930033.000,3671671.500,3729174.750,3856135.000,3890538.000,3459762.250,3576755.750,4595693.750,3927404.500,4134060.500,3192084.250,3721729.500,3347165.250,2932476.250,3271452.250,3122461.500,3786833.000,2722928.000,3657572.500,3303216.750,2359178.750,3035612.500,2264820.750,2426668.500,2510668.000,3286697.750,811487.750,3040298.500,673410.000,792555.750,3878608.250,1529518.000,769404.250,2548443.250,1389076.000,738213.500,622869.500,2159949.500,2219883.500,4018124.250,1545441.000,604605.500,661840.750,950663.250,2522921.750,2050578.000,690381.500,2010744.250,892031.000,871592.000,800965.750,931623.250,837690.750,730971.500,2309124.250,2676458.000,2354727.500,861205.250,2195410.000,572472.750,790753.000,732351.250,2164111.000,542362.750,1563381.250,1562760.500,1009760.750,2176517.250,2231080.750,2222802.500,401873.500,904218.500,1986968.500,1287375.500,762980.000,1551256.750,2056002.250,1822901.500,2322036.250,2015065.250,362694.750,2217945.500,1435919.500,1569088.500,361248.750,481602.500,795060.000,787953.750,573397.000,1971058.000,1820682.250,1300004.500,1626184.500,414454.250,504390.250,1222659.250,802185.250,565832.250,983519.750,770252.000,1520084.500,857845.750,1069822.750,802905.500,1560648.750,859444.000,606870.250,1452443.750,586359.250,535110.500,1090998.000,666001.500,252787.750,2218925.750,725280.500,2232509.250,1924865.750,324864.750,894599.750,933294.750,792972.750,2153561.750,565082.750,2701203.750,981787.500,1970145.750,2346468.250,1597532.250,508650.500,634161.500,2097673.750,1488627.750,775020.000,481598.000,999255.250,408323.250,962134.000,1672823.750,2108843.250,924805.500,582091.000,2179906.000,1147421.750,2290801.000,2325476.500,1358206.250,455864.250,1852701.000,3337195.250,1600625.250,1988920.000,1745227.000,1942046.500,1813280.000,1012850.500,1978701.750,3493863.250,999967.500,1861761.000,1124037.000,1870404.750,2688082.750,4484881.000,3847109.000,1227741.000,718525.500,1878948.500,1572369.750,1906062.250,1490017.500,1802839.750,3674192.000,4125329.000,1292431.000,2075530.000,997080.750,3062695.500,3973940.000,1933247.000,675185.000,1551229.750,1934008.750,1771376.250,1502430.750,1979448.500,3886007.250,3958225.750,813347.750,1588886.000,3136577.250,1389015.000,1141171.750,2730567.250,3644687.750,1859483.750,2501476.250,1440972.250,2263529.250,851053.000,3617455.750,1796747.250,1291113.500,858336.500,1119102.750,2254269.750,1329387.000,1108443.500,943601.750,1932693.500,642712.250,1218870.250,777394.000,2259009.250,1520128.250,712984.500,846528.000,1015151.250,3343546.000,1090516.750,1393176.250,2639096.500,733562.000,1188281.750,2210002.000,1842142.250,974457.250,903539.500,882197.250,1225108.000,928020.000,922628.250,608737.500,705472.500,1263750.250,1075301.000,1885569.500,1311459.750,1765709.750,593259.000,755061.000,722356.500,1740070.000,416473.500,1658067.000,2081859.750,435736.250,438816.250,1849021.000,465571.000,1265889.750,521581.000,577167.750,1685369.500,477014.250,715162.000,1524174.500,504642.750,1655215.750,1630268.500,1395534.000,617274.750,465646.750,1358308.500,1750183.000,1870445.500,1451391.250,1215350.000,1005327.250,4194410.250,3445274.750,3731634.250,3965532.750,3686553.000,3774678.500,3754731.000,3601299.750,2292451.500,2308491.000,2563200.750,2169261.250,2219056.750,2222266.250,3013855.250,2411720.250,3833801.000,3021496.250,3829630.250,2718372.000,3664495.500,2779654.500,3005003.500,2564323.250,1959030.750,2474211.250,2700323.000,2758172.750,2446512.750,2613240.000,2954940.000,1942494.250,3081227.250,1829633.500,3632296.250,2870725.000,2618982.750,1838167.250,3608624.250,4570796.250,4386362.750,3334579.000,3673458.750,4160316.750,3989355.000,3575184.500,2556758.750,2444812.750,2449956.000,2710135.000,2653418.500,2805978.500,2985783.500,2850395.250,2678898.500,2928141.000,2819195.250,2663234.250,2738084.250,3494362.000,2078470.500,2306350.000,2574202.500,3011525.000,2945643.500,3944312.750,2661714.500,2324295.750,2459961.250,2309700.000,2300743.500,2574393.750,2435582.500,2358234.750,2456143.750,2375363.000,2384239.500,2526897.750,1945788.000,2269839.000,719395.500,2479947.500,3942916.250,625823.500,1737326.000,2804371.000,3840074.250,1672400.250,2348946.250,2441502.750,2011939.000,2168904.500,2859499.500,2482354.250,2051220.250,2858375.750,3495883.000,3235035.750,3038536.500,3311013.000,3998771.500,3456064.000,4219853.750,3249778.500,3277937.000,3576075.750,4244226.250,3209424.000,3539175.000,3366092.000,3781337.250,4037109.750,3562436.750,3034742.500
