IND,ALK-TBR-025,ALR03,ALR04,ALR06,ALR11,ALR21,BLI615,BNA01,BNA03-F,BNA05,BNA12-F,BNA14-F,BNA21-F,BNA22-F,BNA25-F,BNA26-F,BNA29-F,BNA40-F,BRE05,BRE06,BRE10,CBL002,CBL006,CBL010,CBL018,CBL019,CBL022,CBL025,CBL027,CBL054,CBL33,CBL34,CBL49,CBL55,DNG02,DNG05,DNG06,DNG09,DNG17,DNG34,DTT-KEI-006,DTT-KEI-031,EGAN00001279031,EGAN00001279032,EGAN00001279033,EGAN00001279034,EGAN00001279035,EGAN00001279036,EGAN00001279037,EGAN00001279038,EGAN00001279039,EGAN00001279040,EGAN00001279041,EGAN00001279042,EGAN00001279043,EGAN00001279044,EGAN00001279045,EGAN00001279046,EGAN00001279047,EGAN00001279048,EGAN00001279049,EGAN00001279050,EGAN00001279051,EGAN00001279052,EGAN00001279053,EGAN00001279054,EGAN00001279055,FAN-KEI-011,FAN-KEI-024,FDT-TBR-004,FLT018,FLT020,FLT022,FLT042,FLT060,FLT077,FLT078,KJG02,KJG04,KJG08,KJG18,KJG25,KJG32,LP6005441-DNA_A01,LP6005441-DNA_A03,LP6005441-DNA_A05,LP6005441-DNA_A06,LP6005441-DNA_A10,LP6005441-DNA_A12,LP6005441-DNA_B01,LP6005441-DNA_B03,LP6005441-DNA_B04,LP6005441-DNA_B05,LP6005441-DNA_B06,LP6005441-DNA_B07,LP6005441-DNA_B09,LP6005441-DNA_B10,LP6005441-DNA_B12,LP6005441-DNA_C01,LP6005441-DNA_C02,LP6005441-DNA_C03,LP6005441-DNA_C05,LP6005441-DNA_C06,LP6005441-DNA_C07,LP6005441-DNA_C08,LP6005441-DNA_C09,LP6005441-DNA_C10,LP6005441-DNA_C11,LP6005441-DNA_D01,LP6005441-DNA_D02,LP6005441-DNA_D03,LP6005441-DNA_D04,LP6005441-DNA_D05,LP6005441-DNA_D06,LP6005441-DNA_D07,LP6005441-DNA_D08,LP6005441-DNA_D09,LP6005441-DNA_D10,LP6005441-DNA_D11,LP6005441-DNA_D12,LP6005441-DNA_E02,LP6005441-DNA_E03,LP6005441-DNA_E05,LP6005441-DNA_E06,LP6005441-DNA_E08,LP6005441-DNA_E09,LP6005441-DNA_E10,LP6005441-DNA_F02,LP6005441-DNA_F03,LP6005441-DNA_F04,LP6005441-DNA_F05,LP6005441-DNA_F06,LP6005441-DNA_F08,LP6005441-DNA_F09,LP6005441-DNA_F10,LP6005441-DNA_F12,LP6005441-DNA_G03,LP6005441-DNA_G04,LP6005441-DNA_G05,LP6005441-DNA_G06,LP6005441-DNA_G07,LP6005441-DNA_G08,LP6005441-DNA_G09,LP6005441-DNA_G10,LP6005441-DNA_G11,LP6005441-DNA_G12,LP6005441-DNA_H03,LP6005441-DNA_H05,LP6005441-DNA_H06,LP6005441-DNA_H07,LP6005441-DNA_H08,LP6005441-DNA_H09,LP6005441-DNA_H10,LP6005441-DNA_H11,LP6005441-DNA_H12,LP6005442-DNA_A03,LP6005442-DNA_A04,LP6005442-DNA_A07,LP6005442-DNA_A08,LP6005442-DNA_A11,LP6005442-DNA_A12,LP6005442-DNA_B01,LP6005442-DNA_B03,LP6005442-DNA_B04,LP6005442-DNA_B07,LP6005442-DNA_B08,LP6005442-DNA_B11,LP6005442-DNA_B12,LP6005442-DNA_C02,LP6005442-DNA_C04,LP6005442-DNA_C07,LP6005442-DNA_C10,LP6005442-DNA_C11,LP6005442-DNA_D01,LP6005442-DNA_D02,LP6005442-DNA_D03,LP6005442-DNA_D08,LP6005442-DNA_D10,LP6005442-DNA_D11,LP6005442-DNA_E04,LP6005442-DNA_E07,LP6005442-DNA_E10,LP6005442-DNA_E12,LP6005442-DNA_F01,LP6005442-DNA_F02,LP6005442-DNA_F04,LP6005442-DNA_F10,LP6005442-DNA_F12,LP6005442-DNA_G01,LP6005442-DNA_G02,LP6005442-DNA_G03,LP6005442-DNA_G04,LP6005442-DNA_G07,LP6005442-DNA_G09,LP6005442-DNA_G12,LP6005442-DNA_H01,LP6005442-DNA_H03,LP6005442-DNA_H04,LP6005442-DNA_H06,LP6005442-DNA_H09,LP6005442-DNA_H12,LP6005443-DNA_A02,LP6005443-DNA_A03,LP6005443-DNA_A06,LP6005443-DNA_A07,LP6005443-DNA_A08,LP6005443-DNA_A12,LP6005443-DNA_B01,LP6005443-DNA_B02,LP6005443-DNA_B03,LP6005443-DNA_B04,LP6005443-DNA_B06,LP6005443-DNA_B07,LP6005443-DNA_B08,LP6005443-DNA_B10,LP6005443-DNA_C02,LP6005443-DNA_C03,LP6005443-DNA_C04,LP6005443-DNA_C06,LP6005443-DNA_C07,LP6005443-DNA_C08,LP6005443-DNA_C09,LP6005443-DNA_D01,LP6005443-DNA_D02,LP6005443-DNA_D03,LP6005443-DNA_D04,LP6005443-DNA_D05,LP6005443-DNA_D06,LP6005443-DNA_D07,LP6005443-DNA_D08,LP6005443-DNA_D09,LP6005443-DNA_E01,LP6005443-DNA_E05,LP6005443-DNA_E07,LP6005443-DNA_E08,LP6005443-DNA_E09,LP6005443-DNA_E10,LP6005443-DNA_E11,LP6005443-DNA_F01,LP6005443-DNA_F03,LP6005443-DNA_F04,LP6005443-DNA_F05,LP6005443-DNA_F07,LP6005443-DNA_F08,LP6005443-DNA_F10,LP6005443-DNA_F11,LP6005443-DNA_G01,LP6005443-DNA_G03,LP6005443-DNA_G04,LP6005443-DNA_G05,LP6005443-DNA_G07,LP6005443-DNA_G11,LP6005443-DNA_H01,LP6005443-DNA_H02,LP6005443-DNA_H03,LP6005443-DNA_H05,LP6005443-DNA_H07,LP6005443-DNA_H11,LP6005519-DNA_A03,LP6005519-DNA_A04,LP6005519-DNA_A05,LP6005519-DNA_A06,LP6005519-DNA_B03,LP6005519-DNA_B04,LP6005519-DNA_B05,LP6005519-DNA_B06,LP6005519-DNA_C03,LP6005519-DNA_C04,LP6005519-DNA_C05,LP6005519-DNA_C06,LP6005519-DNA_D01,LP6005519-DNA_D03,LP6005519-DNA_D04,LP6005519-DNA_D05,LP6005519-DNA_D06,LP6005519-DNA_E04,LP6005519-DNA_E05,LP6005519-DNA_E06,LP6005519-DNA_F03,LP6005519-DNA_F04,LP6005519-DNA_F06,LP6005519-DNA_G02,LP6005519-DNA_G03,LP6005519-DNA_G04,LP6005519-DNA_H03,LP6005519-DNA_H04,LP6005592-DNA_A02,LP6005592-DNA_A04,LP6005592-DNA_B01,LP6005592-DNA_B03,LP6005592-DNA_B04,LP6005592-DNA_C01,LP6005592-DNA_C02,LP6005592-DNA_D01,LP6005592-DNA_D03,LP6005592-DNA_D04,LP6005592-DNA_E01,LP6005592-DNA_E02,LP6005592-DNA_E05,LP6005592-DNA_F01,LP6005592-DNA_F03,LP6005592-DNA_F05,LP6005592-DNA_G01,LP6005592-DNA_G03,LP6005592-DNA_G05,LP6005592-DNA_H01,LP6005619-DNA_A01,LP6005619-DNA_B01,LP6005619-DNA_C01,LP6005677-DNA_A02,LP6005677-DNA_A03,LP6005677-DNA_B01,LP6005677-DNA_B02,LP6005677-DNA_C03,LP6005677-DNA_D01,LP6005677-DNA_E01,LP6005677-DNA_F01,LP6007068-DNA_A01,LP6007069-DNA_A01,LP6007071-DNA_A01,LP6007072-DNA_A01,LP6007073-DNA_A01,LP6007074-DNA_A01,LP6007075-DNA_A01,LP6007076-DNA_A01,MKT-TBR-007,MPI-025,MPI-030,MPI-065,MPI-070,MPI-074,MPI-296,MPI-376,MTW007,MTW020,MTW030,MTW057,MTW058,MTW062,MTW071,MTW078,NG02-F,NG06,NG09-F,NG63-F,NG65-F,NG66,NG88-F,NIAS01,NIAS02,NIAS03,NIAS04,NIAS08,NIAS10,NIAS12,NIAS13,NIAS15,NIAS16,NIAS17,NIAS21,NIAS26,NIAS33,NIAS38,PNG001,PNG003,PNG005,PNG031,PNG057,PNG059,PNG064,PNG076,RAM003,RAM005,RAM008,RAM022,RAM024,RAM025,RAM027-F,RAM034-F,RAM035-F,RAM036-F,RAM038,RAM039-F,RAM041-F,RAM043-F,RAM045-F,RAM067,RAM087,RAM105,SLD-TBR-001,SLD-TBR-022,SLW13,SLW36,SLW40,SLW42,SLW51,SLW54,SMT01,SMT03,SMT05,SMT12,SMT22,SMT23,SMT39,SS6004467,SS6004468,SS6004469,SS6004472,SS6004474,SS6004476,SS6004477,SS6004478,SS6004479,TL003,TL004,TL032,TL038,TL097,TL113,TL119,TMB-TBR-027,UV002,UV003,UV008,UV030,UV031,UV034,UV275B,UV287B,UV291,UV293,UV321B,UV322B,UV344B,UV350,UV355B,UV368B,WAR-KEI-005,WAR-KEI-030
ALK-TBR-025,2660713592.000,2660002458.750,2656618685.250,2660313198.500,2655301250.500,2656222538.000,2669807872.250,2663337374.750,2661746667.750,2664865746.750,2663843644.500,2663903539.000,2663854699.250,2663909377.000,2662214583.250,2662647933.750,2663481278.750,2661881132.000,2665937465.000,2665215719.000,2664620991.500,2665241435.250,2664807261.500,2665869037.500,2665680736.500,2665242839.250,2664222463.750,2665313415.250,2663676627.250,2665243625.250,2664894079.750,2664302405.000,2664179184.000,2665232472.000,2669891402.250,2670349371.000,2670266423.000,2670444076.750,2670474556.250,2670440962.000,2660126704.750,2660153694.250,2643327249.000,2642408849.750,2645845952.000,2643911094.250,2644247522.000,2640766972.250,2639663102.250,2641192435.750,2640239602.750,2644011211.000,2642357608.750,2638245611.500,2641130256.250,2641312905.250,2641764331.000,2640257547.000,2641217926.750,2640320890.000,2640755688.000,2641149563.500,2644250090.500,2644937014.250,2641142182.750,2640977425.000,2637607933.000,2657152723.500,2659629280.500,2661147458.000,2660760167.500,2659723789.750,2660154219.000,2660804437.000,2660896457.000,2661182609.000,2660122186.500,2669067861.750,2668503417.750,2668440818.750,2666923338.250,2668345973.000,2667914760.250,2671636343.500,2646076328.250,2671666021.250,2671459311.250,2638788005.250,2671007346.500,2671691174.250,2646702958.250,2671089562.250,2671625538.000,2671520646.750,2670751978.500,2670084711.500,2640274089.000,2671098258.250,2671415830.000,2671671383.000,2671129522.500,2670853788.500,2670652362.000,2671398799.250,2670884945.750,2671526494.500,2670858859.500,2671693116.500,2671665777.000,2671308377.500,2671562500.250,2670698537.000,2670098881.250,2670762866.500,2671698247.500,2670306945.250,2671662429.750,2671165056.750,2671709738.000,2670576368.750,2671839755.750,2671227480.750,2671280837.500,2671270698.750,2670893423.500,2671033693.000,2671123795.000,2671808494.250,2670505362.500,2670457049.500,2671066496.250,2671368030.250,2670395444.250,2670475720.250,2670366695.250,2669689560.250,2670544061.250,2671800555.250,2670816765.000,2670763469.500,2670697524.250,2671850065.250,2671875460.500,2671598137.750,2670765527.000,2671733191.250,2669867482.500,2671000404.250,2670810409.250,2670328795.500,2671813691.000,2671732085.500,2671317266.250,2670535618.000,2671635951.250,2671816512.750,2671662615.000,2671095441.250,2671501273.500,2671530733.500,2670390535.500,2671166570.250,2671414100.000,2671642115.500,2670942217.750,2671570411.250,2671627640.250,2670123222.500,2671743241.250,2671270698.750,2670798360.750,2671548495.500,2670546243.000,2670708306.500,2671931773.250,2671479102.250,2671434472.250,2671715005.000,2671045021.250,2671786018.000,2670641192.250,2671611472.000,2670410459.750,2670798872.000,2670599643.250,2671539811.500,2671713891.750,2670747215.750,2670890530.500,2671665061.250,2671499824.500,2671431698.500,2671781638.500,2670742455.500,2670570941.000,2670789977.500,2671473830.500,2671499877.500,2670748838.500,2670070767.250,2670489589.500,2670003102.250,2671015088.250,2671713065.500,2670658576.000,2640941882.750,2670866523.250,2670627112.250,2670711625.000,2670857671.250,2670973224.000,2671437923.750,2670872315.750,2640776430.250,2671728834.000,2670680079.250,2670966295.000,2670576108.250,2670609684.750,2642978941.500,2640564254.250,2670272039.750,2671733050.000,2670461966.750,2670224013.000,2670926929.000,2670899678.250,2670724473.250,2641551435.000,2636978864.500,2670072450.500,2670883996.250,2671054892.250,2642494319.000,2639650450.500,2670372094.000,2671584861.000,2671018699.750,2670228560.500,2670811713.750,2670767736.250,2670883733.500,2642715852.750,2643464216.250,2671788205.000,2670814149.500,2670582643.250,2670448413.750,2671275389.750,2670947028.000,2639242180.250,2670994560.000,2670978826.750,2670999383.750,2670779015.750,2671587525.250,2639625328.000,2671349299.750,2670619748.500,2670314606.000,2670258962.500,2670411592.500,2671113070.000,2670422195.500,2670281102.750,2671119581.500,2671509426.750,2670258225.500,2670324538.500,2669953365.000,2670857343.250,2671425664.000,2670266674.750,2669061921.500,2670413966.250,2670095042.750,2669836094.000,2670370843.250,2671580614.750,2670533783.000,2669890307.250,2671208645.750,2670773380.000,2670006135.500,2670257814.750,2669893040.500,2671510385.000,2671032541.250,2671724166.000,2671783200.000,2670678587.500,2671252481.250,2671021075.000,2671088205.000,2670582362.500,2671720684.500,2671634891.000,2671095016.500,2670291332.000,2671387324.250,2670250851.250,2670038188.500,2671669279.750,2671799284.750,2669893173.750,2671749029.250,2669730684.250,2671848719.000,2672049565.000,2670798487.750,2671425880.000,2671456306.750,2670836062.250,2671317065.750,2670636509.000,2670888524.500,2671015685.500,2671577153.000,2671756539.750,2669856868.250,2669474519.750,2670486025.000,2669709370.000,2670374624.750,2670612390.500,2660759838.500,2640830091.000,2637850259.500,2642337886.250,2639421702.500,2639138071.000,2637256632.250,2642887927.250,2670497561.500,2670702936.750,2670502717.250,2670672116.250,2671279437.750,2670366642.250,2670465105.750,2671216765.250,2643851929.500,2643482665.000,2646047293.250,2650876629.000,2641659522.750,2652906158.750,2643911486.750,2670395568.750,2670308167.000,2670193188.500,2670686673.250,2670695798.000,2670683255.500,2670868123.750,2669481887.750,2670842146.000,2670728674.250,2671118696.500,2670603128.750,2670642535.250,2670562092.500,2670872382.250,2639946713.500,2652662417.750,2644079964.000,2653783756.000,2640800114.250,2640160831.000,2648054102.250,2640799960.750,2664112053.500,2666345398.000,2664122490.000,2663143181.250,2665037696.250,2666849380.000,2664754469.000,2664982456.250,2665913975.250,2664312332.500,2665971094.250,2664358440.000,2665263781.750,2664123670.750,2665208584.500,2665954584.000,2664826938.500,2664259456.250,2661234684.500,2661815714.500,2668357914.250,2667768511.000,2668209069.000,2668565330.500,2668908364.500,2668919885.500,2670853730.250,2670330933.750,2669891289.750,2670106588.750,2670917309.500,2670593585.250,2670240705.750,2670989633.250,2671741938.750,2670270031.750,2638567202.250,2671786331.500,2671055028.750,2640604857.000,2638374017.750,2671015644.500,2670199640.250,2670046293.250,2670042257.500,2669163826.750,2670535347.750,2670628238.500,2669875554.250,2660346846.500,2643074902.000,2641780766.250,2642528807.500,2640725979.000,2642434853.000,2645399239.250,2640186945.250,2643788410.500,2641351199.000,2643467933.000,2643764343.500,2645701235.250,2641361870.000,2639942585.250,2640901967.250,2641331006.000,2659196230.500,2656018984.250
ALR03,2660002458.750,2659231012.000,2655619600.250,2659077364.750,2654566114.000,2655286281.500,2668974379.250,2662459716.000,2660466362.000,2663610198.250,2662749276.250,2662875441.250,2663004611.750,2662843971.000,2661291412.000,2661897601.250,2662546727.750,2661292297.250,2664844794.000,2664777091.750,2663906497.500,2664503736.500,2663893108.000,2664715015.750,2664772842.000,2664346622.000,2663412505.500,2664273585.000,2662461804.000,2664516998.250,2663583922.750,2663408931.250,2663360951.000,2664286304.000,2668867346.500,2669266553.750,2669356685.000,2669432885.750,2669577349.250,2669417987.500,2659027011.000,2658867160.750,2642451341.750,2641401144.250,2644665093.750,2642956087.000,2643299046.250,2639824616.500,2638188151.750,2639914365.750,2638913497.500,2643298770.500,2641261776.250,2637278746.500,2640050923.250,2640377219.250,2640652805.250,2639616060.250,2640610726.000,2639477876.000,2639841638.750,2640451701.250,2644176036.000,2643921984.500,2639983843.000,2639725338.250,2637295416.250,2656239409.500,2658619277.750,2660208729.250,2659636458.500,2658907661.750,2659179732.250,2660356217.250,2660210942.250,2660276394.750,2659280440.750,2667904097.000,2667345221.250,2667663897.750,2666272315.750,2667314719.000,2666828260.500,2670593687.000,2644884848.000,2670596853.500,2670431838.250,2638413633.000,2669958860.750,2670645931.250,2646124878.250,2670058776.500,2670536455.500,2670431108.500,2669683465.750,2668972299.250,2639068735.250,2670083597.500,2670362727.500,2670627072.500,2670154714.250,2669845277.500,2669656201.000,2670323628.000,2669824910.750,2670468246.750,2669786668.000,2670652464.500,2670590940.250,2670268177.500,2670465927.000,2669597662.750,2669068300.750,2669681165.500,2670630189.000,2669252395.750,2670602415.250,2670121319.000,2670667003.000,2669595392.750,2670780034.250,2670169478.000,2670238564.250,2670191751.000,2669827243.750,2669964441.000,2670097539.000,2670751709.250,2669450973.000,2669385800.500,2670015808.500,2670303432.750,2669346171.250,2669425731.000,2669369913.000,2668606004.000,2669461137.000,2670715868.250,2669735786.000,2669724686.000,2669700958.750,2670798398.000,2670804136.000,2670548525.750,2669748499.500,2670651513.250,2668779572.250,2669920369.750,2669764075.250,2669280602.500,2670767625.500,2670670871.250,2670246119.000,2669469873.250,2670575288.250,2670755421.000,2670626485.750,2670045998.750,2670444433.500,2670511526.750,2669343596.000,2670095538.250,2670360831.250,2670587173.750,2669903706.250,2670486391.500,2670575276.750,2669236898.000,2670673201.500,2670256228.000,2669703198.750,2670490669.250,2669501968.750,2669627810.000,2670882718.500,2670434911.750,2670372965.000,2670650473.250,2670002728.250,2670732936.750,2669508851.500,2670535259.250,2669377471.750,2669675763.750,2669529629.750,2670501412.750,2670658644.500,2669671694.250,2669843736.500,2670629014.000,2670436992.250,2670431678.750,2670698619.250,2669698924.000,2669515527.000,2669731416.750,2670439974.750,2670445365.500,2669647719.500,2669014973.250,2669465190.750,2668903359.500,2670004936.500,2670673620.250,2669563954.500,2640009360.000,2669884828.750,2669635707.000,2669631375.250,2669834891.000,2669875651.000,2670389414.000,2669801950.250,2640486463.500,2670656182.500,2669592720.250,2669937340.500,2669561574.500,2669628671.750,2641684199.750,2639236161.750,2669367752.500,2670686088.750,2669400156.000,2669173144.250,2669881262.500,2669813917.750,2669663499.500,2640829132.750,2635834652.250,2669084090.250,2669847869.000,2670072865.750,2641617191.250,2638910752.750,2669305201.750,2670551894.000,2669970798.750,2669184154.000,2669740560.750,2669754882.750,2669813230.250,2641211075.750,2642191394.500,2670722010.250,2669731026.250,2669515257.000,2669429204.750,2670192150.500,2669874744.750,2638317537.250,2670008751.500,2669924018.250,2669917352.000,2669727038.500,2670515160.750,2639183262.250,2670317261.500,2669606541.500,2669285999.500,2669183679.750,2669374968.000,2670097210.750,2669361387.000,2669227611.250,2670066124.250,2670398549.500,2669221252.250,2669228332.250,2668995097.000,2669829035.750,2670378754.500,2669222888.250,2668038365.250,2669418355.750,2669070570.750,2668790294.250,2669267424.000,2670542472.500,2669588400.250,2668887526.250,2670222494.000,2669744916.750,2668980763.000,2669230607.000,2668878034.750,2670478971.250,2669971667.000,2670638955.000,2670729432.500,2669642957.750,2670207996.500,2669985648.250,2670042707.750,2669557794.000,2670669874.000,2670598537.250,2670055821.000,2669252911.000,2670358955.750,2669178264.750,2668889967.500,2670601108.500,2670757097.000,2668867384.500,2670693328.250,2668668066.750,2670801475.250,2670959977.250,2669733075.750,2670402329.250,2670416075.750,2669775088.000,2670281634.000,2669608977.250,2669807631.750,2669961417.250,2670513001.000,2670718459.750,2668825950.750,2668522138.500,2669434719.000,2668720526.750,2669320191.500,2669575485.250,2659615770.500,2640183793.000,2637359343.250,2642089840.250,2638756432.000,2638352997.500,2636669380.750,2642367483.750,2669408797.750,2669684880.000,2669424451.000,2669785341.250,2670193573.250,2669369761.000,2669476985.000,2670124885.500,2642955575.500,2642720585.000,2644938868.500,2649756843.750,2640713400.750,2652070136.750,2642536730.250,2669365462.250,2669275756.750,2669135088.500,2669592205.500,2669535985.500,2669617219.500,2669836234.250,2668559923.250,2669784818.750,2669665298.500,2670099162.000,2669593915.500,2669594358.000,2669497733.000,2669785588.250,2638992499.000,2651830661.000,2643113121.250,2653052028.500,2640425543.500,2639201349.000,2647143540.250,2639967136.250,2662920455.750,2665281394.750,2663180657.250,2661897971.000,2664315103.250,2665520524.750,2664017566.750,2663915207.500,2664785306.000,2663430077.000,2664925888.500,2663385831.500,2664227226.000,2663197446.250,2664275809.750,2665115977.000,2663630494.250,2663361261.750,2660151094.500,2660794320.500,2667263637.000,2666803412.750,2667234101.250,2667275349.250,2667928003.500,2667845938.250,2669727417.000,2669359696.000,2668891991.500,2669058266.750,2669842648.750,2669495240.500,2669144364.000,2669947724.750,2670680088.000,2669221833.000,2638091349.750,2670753181.750,2670002216.500,2639805816.750,2637729632.250,2669939901.000,2669129895.000,2668859104.250,2668937988.000,2667967925.000,2669539116.250,2669537054.000,2668790593.000,2659336231.750,2642103286.250,2640972059.000,2641955167.250,2639748638.250,2641637082.250,2644203031.000,2638977919.500,2642588650.000,2640151117.500,2642342771.000,2642831125.250,2644796984.750,2640272600.750,2638663600.250,2639685392.250,2639977995.000,2658537622.750,2655387606.250
ALR04,2656618685.250,2655619600.250,2652498768.000,2655790061.500,2651069451.500,2652254121.000,2665369585.750,2659245596.250,2657460416.750,2660397340.250,2659560718.250,2659463799.250,2659518162.750,2659747262.000,2658124738.000,2658413750.000,2659326621.250,2657932927.000,2661476369.750,2661105424.750,2660460351.250,2660874996.500,2660358031.500,2661515889.500,2661201465.500,2661005288.500,2659884821.250,2661050962.250,2659510581.000,2660852006.750,2660428128.500,2660006092.250,2660221204.750,2661045190.750,2665477540.000,2665926795.000,2665765922.250,2665976278.750,2666001896.000,2665926113.500,2655758043.750,2655853445.500,2639703938.500,2637732848.250,2641512685.250,2639905032.250,2640696913.750,2636896203.750,2635573425.500,2637466230.250,2636216269.000,2639695113.250,2638253189.750,2634365332.000,2637269927.250,2638144450.500,2637632003.250,2636902359.250,2638056669.250,2636558632.000,2637291621.750,2638282151.000,2640464910.750,2640957633.250,2637050701.250,2636478801.250,2634435753.500,2653365528.750,2655514678.500,2657146020.750,2656892736.750,2655510279.000,2655697258.750,2656577914.500,2656916582.000,2657095083.250,2655906089.750,2664736519.750,2664283380.250,2663921393.500,2662477990.250,2664015592.250,2663363708.000,2667181722.750,2641784744.000,2667171207.000,2666978556.250,2635009706.000,2666544686.250,2667209771.000,2643222016.750,2666639211.250,2667102620.250,2667029718.000,2666361162.500,2665650161.000,2635971045.500,2666663349.500,2666905900.750,2667180446.000,2666648283.750,2666394478.000,2666139187.750,2666866325.250,2666420065.250,2667086124.750,2666296918.250,2667242377.500,2667157643.000,2666801693.750,2667029542.750,2666264652.250,2665629406.250,2666245858.500,2667190165.750,2665811077.750,2667182781.750,2666648835.250,2667243942.750,2666153258.500,2667341092.750,2666719096.750,2666735729.250,2666750057.750,2666422549.500,2666523618.750,2666644300.000,2667302806.250,2666064522.000,2665985374.500,2666632148.750,2666883149.250,2666059456.750,2666037229.750,2666013772.500,2665359256.250,2666023381.250,2667309202.500,2666331710.250,2666384911.250,2666239670.000,2667356208.500,2667367224.500,2667103817.750,2666301016.500,2667243471.000,2665352921.250,2666497520.500,2666390750.000,2665889964.250,2667336116.500,2667256431.500,2666790805.500,2666041852.750,2667176487.250,2667332467.750,2667197098.250,2666592727.500,2667007254.250,2667066083.000,2665902362.000,2666665692.000,2666950203.250,2667172912.250,2666440473.250,2667067984.500,2667135676.750,2665587272.750,2667241984.250,2666803864.500,2666335637.000,2667018838.000,2666177065.750,2666210007.250,2667454795.000,2667001868.000,2666954050.750,2667214413.000,2666620801.500,2667288818.250,2666141889.000,2667116839.500,2665948883.500,2666300791.250,2666089844.750,2667066170.750,2667204205.250,2666270275.000,2666421295.000,2667165448.500,2667017148.500,2666963541.750,2667273042.750,2666231974.750,2666068371.500,2666327252.500,2667023640.000,2667011654.750,2666277770.500,2665548973.250,2666037490.000,2665586512.250,2666607490.750,2667260710.500,2666127032.500,2636800329.250,2666457478.000,2666257562.750,2666222268.750,2666406745.000,2666444595.500,2666960341.750,2666440592.250,2636901232.250,2667228175.000,2666185661.750,2666484834.500,2666088046.250,2666165321.750,2638859468.750,2636176351.000,2665768473.000,2667262001.500,2666035742.750,2665768693.000,2666486851.250,2666423760.750,2666274765.250,2637904620.750,2632824205.250,2665599508.750,2666577831.250,2666597329.000,2638960273.500,2635777517.000,2665913031.250,2667137518.500,2666640491.750,2665756238.500,2666355891.250,2666244187.750,2666371189.000,2638028724.000,2638950026.000,2667294559.250,2666325641.750,2666081324.000,2666082405.500,2666746390.500,2666440310.250,2635317010.750,2666522771.250,2666506612.750,2666598181.500,2666396904.500,2667081872.250,2635877774.500,2666889639.000,2666213527.750,2665839319.000,2665717745.500,2666020128.250,2666747015.000,2665912527.250,2665756761.000,2666634034.500,2666977927.000,2665778549.250,2665801488.750,2665375522.000,2666396129.000,2666938022.000,2665748847.000,2664564605.250,2666022232.000,2665608247.000,2665401602.750,2665928782.250,2667085997.750,2666094967.750,2665569680.000,2666813204.250,2666228880.500,2665470747.500,2665780646.000,2665402981.750,2667074583.750,2666580793.000,2667238169.500,2667310311.250,2666198279.500,2666780476.500,2666537226.000,2666615163.500,2666077206.250,2667271606.250,2667149837.500,2666631930.000,2665813162.000,2666889680.500,2665754305.500,2665550721.500,2667171775.000,2667302634.000,2665422255.250,2667242267.000,2665305352.000,2667353638.750,2667536510.750,2666288688.500,2666968378.500,2666975165.000,2666367755.250,2666847769.750,2666303660.000,2666392332.250,2666627124.250,2667096364.500,2667280285.500,2665291474.750,2665023175.750,2666054526.250,2665274071.250,2665871461.000,2666136029.000,2656547598.750,2636806410.000,2634698502.000,2639298317.750,2635980268.500,2635624959.000,2633544104.250,2639098244.500,2666028612.500,2666218923.750,2666061639.750,2666270311.250,2666799440.750,2665935643.500,2666058341.500,2666702530.750,2639664058.750,2639273012.000,2641770752.000,2647074048.000,2637541643.500,2649219320.250,2639285035.000,2666022262.250,2665964081.000,2665878416.000,2666132100.000,2666273227.500,2666301425.750,2666417669.500,2665052256.000,2666383202.750,2666304230.250,2666687576.000,2666193790.000,2666149229.000,2666119355.250,2666442012.000,2636164812.750,2649071157.000,2639795951.750,2649805444.500,2637168160.750,2636249897.750,2644321523.500,2636853477.000,2659523764.750,2662078883.750,2660169179.000,2658786246.750,2661022913.000,2662452289.500,2660564105.250,2660573582.500,2661734741.250,2660000041.250,2661697173.000,2659741866.250,2660850599.000,2659791356.000,2660896374.250,2661846297.750,2660448906.250,2660060584.750,2657249921.000,2657465276.500,2664082174.750,2663525572.250,2663825355.750,2663948271.250,2664592112.750,2664485647.250,2666327411.000,2665898096.750,2665426585.000,2665646402.750,2666392273.500,2666054671.000,2665823098.750,2666562269.750,2667251186.000,2665845797.750,2634605492.000,2667317566.750,2666578610.000,2636319429.250,2634650221.000,2666639520.250,2665708742.000,2665651279.500,2665658307.500,2664705535.500,2666051515.000,2666094859.500,2665492743.250,2655994651.250,2639279553.500,2638013365.500,2639214420.250,2636737573.750,2638615932.750,2641499034.000,2636225286.000,2640021652.000,2637518630.500,2639752840.500,2640108970.250,2641935310.250,2637613049.250,2636102142.250,2636799016.750,2637752101.750,2655204509.750,2652063035.750
