IND,ALK-TBR-025,ALR03,ALR04,ALR06,ALR11,ALR21,BLI615,BNA01,BNA03-F,BNA05,BNA12-F,BNA14-F,BNA21-F,BNA22-F,BNA25-F,BNA26-F,BNA29-F,BNA40-F,BRE05,BRE06,BRE10,CBL002,CBL006,CBL010,CBL018,CBL019,CBL022,CBL025,CBL027,CBL054,CBL33,CBL34,CBL49,CBL55,DNG02,DNG05,DNG06,DNG09,DNG17,DNG34,DTT-KEI-006,DTT-KEI-031,EGAN00001279031,EGAN00001279032,EGAN00001279033,EGAN00001279034,EGAN00001279035,EGAN00001279036,EGAN00001279037,EGAN00001279038,EGAN00001279039,EGAN00001279040,EGAN00001279041,EGAN00001279042,EGAN00001279043,EGAN00001279044,EGAN00001279045,EGAN00001279046,EGAN00001279047,EGAN00001279048,EGAN00001279049,EGAN00001279050,EGAN00001279051,EGAN00001279052,EGAN00001279053,EGAN00001279054,EGAN00001279055,FAN-KEI-011,FAN-KEI-024,FDT-TBR-004,FLT018,FLT020,FLT022,FLT042,FLT060,FLT077,FLT078,KJG02,KJG04,KJG08,KJG18,KJG25,KJG32,LP6005441-DNA_A01,LP6005441-DNA_A03,LP6005441-DNA_A05,LP6005441-DNA_A06,LP6005441-DNA_A10,LP6005441-DNA_A12,LP6005441-DNA_B01,LP6005441-DNA_B03,LP6005441-DNA_B04,LP6005441-DNA_B05,LP6005441-DNA_B06,LP6005441-DNA_B07,LP6005441-DNA_B09,LP6005441-DNA_B10,LP6005441-DNA_B12,LP6005441-DNA_C01,LP6005441-DNA_C02,LP6005441-DNA_C03,LP6005441-DNA_C05,LP6005441-DNA_C06,LP6005441-DNA_C07,LP6005441-DNA_C08,LP6005441-DNA_C09,LP6005441-DNA_C10,LP6005441-DNA_C11,LP6005441-DNA_D01,LP6005441-DNA_D02,LP6005441-DNA_D03,LP6005441-DNA_D04,LP6005441-DNA_D05,LP6005441-DNA_D06,LP6005441-DNA_D07,LP6005441-DNA_D08,LP6005441-DNA_D09,LP6005441-DNA_D10,LP6005441-DNA_D11,LP6005441-DNA_D12,LP6005441-DNA_E02,LP6005441-DNA_E03,LP6005441-DNA_E05,LP6005441-DNA_E06,LP6005441-DNA_E08,LP6005441-DNA_E09,LP6005441-DNA_E10,LP6005441-DNA_F02,LP6005441-DNA_F03,LP6005441-DNA_F04,LP6005441-DNA_F05,LP6005441-DNA_F06,LP6005441-DNA_F08,LP6005441-DNA_F09,LP6005441-DNA_F10,LP6005441-DNA_F12,LP6005441-DNA_G03,LP6005441-DNA_G04,LP6005441-DNA_G05,LP6005441-DNA_G06,LP6005441-DNA_G07,LP6005441-DNA_G08,LP6005441-DNA_G09,LP6005441-DNA_G10,LP6005441-DNA_G11,LP6005441-DNA_G12,LP6005441-DNA_H03,LP6005441-DNA_H05,LP6005441-DNA_H06,LP6005441-DNA_H07,LP6005441-DNA_H08,LP6005441-DNA_H09,LP6005441-DNA_H10,LP6005441-DNA_H11,LP6005441-DNA_H12,LP6005442-DNA_A03,LP6005442-DNA_A04,LP6005442-DNA_A07,LP6005442-DNA_A08,LP6005442-DNA_A11,LP6005442-DNA_A12,LP6005442-DNA_B01,LP6005442-DNA_B03,LP6005442-DNA_B04,LP6005442-DNA_B07,LP6005442-DNA_B08,LP6005442-DNA_B11,LP6005442-DNA_B12,LP6005442-DNA_C02,LP6005442-DNA_C04,LP6005442-DNA_C07,LP6005442-DNA_C10,LP6005442-DNA_C11,LP6005442-DNA_D01,LP6005442-DNA_D02,LP6005442-DNA_D03,LP6005442-DNA_D08,LP6005442-DNA_D10,LP6005442-DNA_D11,LP6005442-DNA_E04,LP6005442-DNA_E07,LP6005442-DNA_E10,LP6005442-DNA_E12,LP6005442-DNA_F01,LP6005442-DNA_F02,LP6005442-DNA_F04,LP6005442-DNA_F10,LP6005442-DNA_F12,LP6005442-DNA_G01,LP6005442-DNA_G02,LP6005442-DNA_G03,LP6005442-DNA_G04,LP6005442-DNA_G07,LP6005442-DNA_G09,LP6005442-DNA_G12,LP6005442-DNA_H01,LP6005442-DNA_H03,LP6005442-DNA_H04,LP6005442-DNA_H06,LP6005442-DNA_H09,LP6005442-DNA_H12,LP6005443-DNA_A02,LP6005443-DNA_A03,LP6005443-DNA_A06,LP6005443-DNA_A07,LP6005443-DNA_A08,LP6005443-DNA_A12,LP6005443-DNA_B01,LP6005443-DNA_B02,LP6005443-DNA_B03,LP6005443-DNA_B04,LP6005443-DNA_B06,LP6005443-DNA_B07,LP6005443-DNA_B08,LP6005443-DNA_B10,LP6005443-DNA_C02,LP6005443-DNA_C03,LP6005443-DNA_C04,LP6005443-DNA_C06,LP6005443-DNA_C07,LP6005443-DNA_C08,LP6005443-DNA_C09,LP6005443-DNA_D01,LP6005443-DNA_D02,LP6005443-DNA_D03,LP6005443-DNA_D04,LP6005443-DNA_D05,LP6005443-DNA_D06,LP6005443-DNA_D07,LP6005443-DNA_D08,LP6005443-DNA_D09,LP6005443-DNA_E01,LP6005443-DNA_E05,LP6005443-DNA_E07,LP6005443-DNA_E08,LP6005443-DNA_E09,LP6005443-DNA_E10,LP6005443-DNA_E11,LP6005443-DNA_F01,LP6005443-DNA_F03,LP6005443-DNA_F04,LP6005443-DNA_F05,LP6005443-DNA_F07,LP6005443-DNA_F08,LP6005443-DNA_F10,LP6005443-DNA_F11,LP6005443-DNA_G01,LP6005443-DNA_G03,LP6005443-DNA_G04,LP6005443-DNA_G05,LP6005443-DNA_G07,LP6005443-DNA_G11,LP6005443-DNA_H01,LP6005443-DNA_H02,LP6005443-DNA_H03,LP6005443-DNA_H05,LP6005443-DNA_H07,LP6005443-DNA_H11,LP6005519-DNA_A03,LP6005519-DNA_A04,LP6005519-DNA_A05,LP6005519-DNA_A06,LP6005519-DNA_B03,LP6005519-DNA_B04,LP6005519-DNA_B05,LP6005519-DNA_B06,LP6005519-DNA_C03,LP6005519-DNA_C04,LP6005519-DNA_C05,LP6005519-DNA_C06,LP6005519-DNA_D01,LP6005519-DNA_D03,LP6005519-DNA_D04,LP6005519-DNA_D05,LP6005519-DNA_D06,LP6005519-DNA_E04,LP6005519-DNA_E05,LP6005519-DNA_E06,LP6005519-DNA_F03,LP6005519-DNA_F04,LP6005519-DNA_F06,LP6005519-DNA_G02,LP6005519-DNA_G03,LP6005519-DNA_G04,LP6005519-DNA_H03,LP6005519-DNA_H04,LP6005592-DNA_A02,LP6005592-DNA_A04,LP6005592-DNA_B01,LP6005592-DNA_B03,LP6005592-DNA_B04,LP6005592-DNA_C01,LP6005592-DNA_C02,LP6005592-DNA_D01,LP6005592-DNA_D03,LP6005592-DNA_D04,LP6005592-DNA_E01,LP6005592-DNA_E02,LP6005592-DNA_E05,LP6005592-DNA_F01,LP6005592-DNA_F03,LP6005592-DNA_F05,LP6005592-DNA_G01,LP6005592-DNA_G03,LP6005592-DNA_G05,LP6005592-DNA_H01,LP6005619-DNA_A01,LP6005619-DNA_B01,LP6005619-DNA_C01,LP6005677-DNA_A02,LP6005677-DNA_A03,LP6005677-DNA_B01,LP6005677-DNA_B02,LP6005677-DNA_C03,LP6005677-DNA_D01,LP6005677-DNA_E01,LP6005677-DNA_F01,LP6007068-DNA_A01,LP6007069-DNA_A01,LP6007071-DNA_A01,LP6007072-DNA_A01,LP6007073-DNA_A01,LP6007074-DNA_A01,LP6007075-DNA_A01,LP6007076-DNA_A01,MKT-TBR-007,MPI-025,MPI-030,MPI-065,MPI-070,MPI-074,MPI-296,MPI-376,MTW007,MTW020,MTW030,MTW057,MTW058,MTW062,MTW071,MTW078,NG02-F,NG06,NG09-F,NG63-F,NG65-F,NG66,NG88-F,NIAS01,NIAS02,NIAS03,NIAS04,NIAS08,NIAS10,NIAS12,NIAS13,NIAS15,NIAS16,NIAS17,NIAS21,NIAS26,NIAS33,NIAS38,PNG001,PNG003,PNG005,PNG031,PNG057,PNG059,PNG064,PNG076,RAM003,RAM005,RAM008,RAM022,RAM024,RAM025,RAM027-F,RAM034-F,RAM035-F,RAM036-F,RAM038,RAM039-F,RAM041-F,RAM043-F,RAM045-F,RAM067,RAM087,RAM105,SLD-TBR-001,SLD-TBR-022,SLW13,SLW36,SLW40,SLW42,SLW51,SLW54,SMT01,SMT03,SMT05,SMT12,SMT22,SMT23,SMT39,SS6004467,SS6004468,SS6004469,SS6004472,SS6004474,SS6004476,SS6004477,SS6004478,SS6004479,TL003,TL004,TL032,TL038,TL097,TL113,TL119,TMB-TBR-027,UV002,UV003,UV008,UV030,UV031,UV034,UV275B,UV287B,UV291,UV293,UV321B,UV322B,UV344B,UV350,UV355B,UV368B,WAR-KEI-005,WAR-KEI-030
ALK-TBR-025,11543147.000,11198087.250,11147357.750,11198762.000,11022868.000,10851538.500,12189421.750,11436842.750,11118838.750,11583600.750,11593373.500,11488859.500,11566507.250,11701908.500,11442363.250,11566706.750,11498796.750,11657500.000,11495941.500,11910089.500,11626210.000,11749787.750,11698715.500,11746335.500,11768344.000,11724097.250,11793943.250,11682228.750,11495931.750,11811670.250,11466800.250,11733425.500,11726346.500,11601177.500,12208254.750,12112543.000,12239589.000,12236531.250,12238072.750,12222154.500,11056239.250,10907052.750,10378806.500,9848837.250,10031916.000,10488475.750,10419732.000,9995759.250,9677651.250,10127605.250,9875901.750,10237730.000,10300852.250,10008004.500,10082607.250,10321550.750,9924207.500,10115839.000,10520554.250,10160111.500,10371986.500,10532273.500,10761124.500,10176021.250,10146076.250,9833747.000,10461149.000,11189705.000,11082108.500,11436622.000,11406680.500,11576210.250,11275255.500,11231927.500,11516255.500,11484168.000,11180720.000,12041488.750,11953314.250,11958862.750,11964702.250,12040553.500,11871436.750,12319469.000,10594500.250,12288972.750,12302596.250,10342734.750,12189304.500,12299869.250,11371780.250,12253570.750,12263192.000,12267837.750,12243606.000,12142715.000,9742404.000,12261239.250,12281270.000,12294318.000,12298884.000,12250944.500,12241987.500,12259784.750,12236432.250,12287901.000,12200995.500,12306085.500,12290221.500,12259168.500,12246044.750,12187768.000,12218088.750,12216788.000,12290825.500,12204868.250,12265747.250,12246816.750,12321740.000,12275634.250,12301733.750,12273114.750,12178649.500,12278895.750,12249986.500,12223864.500,12247002.500,12275467.250,12301879.500,12268768.000,12288931.750,12278836.250,12274425.750,12217589.750,12245657.250,12233950.250,12169732.250,12282389.750,12202319.000,12226543.000,12227979.750,12305663.250,12300609.500,12277706.250,12304454.500,12273992.250,12201878.500,12229005.250,12231806.250,12253550.000,12310109.000,12310541.000,12244227.250,12275453.500,12305408.750,12309042.750,12290071.000,12245593.750,12283669.500,12314186.500,12285079.500,12230937.750,12315986.500,12299186.000,12207908.250,12269681.750,12283004.250,12232102.500,12283281.250,12287940.750,12165208.250,12264864.000,12202546.000,12265236.000,12308090.250,12313910.750,12283478.250,12286852.500,12236385.750,12283871.000,12161014.750,12295059.000,12261541.750,12192419.000,12227543.750,12305150.000,12253075.250,12269236.250,12257749.000,12303542.750,12296558.500,12288738.000,12258225.000,12272190.500,12192387.000,12256828.000,12284916.000,12289634.500,12204032.500,12211176.750,12230211.000,12212863.750,12306130.750,12316809.000,12173840.000,9975413.250,12262225.750,12231428.250,12228438.500,12249183.250,12208471.000,12307080.250,12225083.750,10460391.750,12264770.500,12231227.250,12279844.500,12212365.250,12254996.750,9846485.000,9511483.250,12256297.750,12272084.500,12203458.250,12237932.000,12261576.000,12281642.750,12238245.750,10054296.500,9682876.000,12258318.000,12261043.250,12248971.250,10213030.500,10236703.000,12210742.000,12295034.500,12269232.250,12258485.000,12278800.750,12250384.250,12223515.000,9884970.250,9843600.750,12298825.500,12212659.000,12154569.750,12231431.750,12249796.250,12201022.000,10063040.750,12258218.000,12254506.750,12213314.750,12247779.750,12267099.750,9874003.500,12251903.250,12268503.000,12288429.000,12234980.000,12234266.000,12256383.000,12230360.000,12233865.250,12232319.000,12250341.750,12261829.500,12249221.500,12189393.000,12231369.250,12298709.000,12230623.250,12290016.000,12265141.750,12242588.250,12218870.000,12089812.750,12267229.250,12276070.500,12182706.750,12222737.750,12209822.000,12218324.500,12273640.750,12253076.000,12306194.500,12265780.250,12285766.000,12316035.000,12262942.000,12297599.750,12201521.000,12273490.500,12192530.500,12297769.000,12295889.500,12305429.000,12251381.000,12278077.750,12212414.250,12117477.000,12307641.750,12288600.250,12229302.250,12296792.250,12218085.750,12297311.500,12278759.500,12266154.250,12303787.500,12275511.250,12255878.250,12276237.750,12268520.000,12206169.000,12210114.500,12308884.500,12307163.250,12223141.750,12270064.750,12270091.500,12222410.000,12287636.250,12272317.500,11399613.000,10239704.500,10295542.000,10805038.250,10330683.000,10135721.500,10182930.250,10565466.750,12247581.000,12196770.750,12145116.750,12235166.250,12182806.250,12179492.750,12207233.750,12170764.250,10308959.500,10262109.000,10166149.250,10491581.000,10051965.750,10972639.250,9957631.750,12216253.750,12191610.500,12208994.000,12160635.250,12128043.000,12202938.500,12240380.250,12212492.250,12214222.000,12210645.750,12227207.000,12189068.250,12216213.750,12208209.500,12233788.750,10059424.000,11117073.250,10129855.000,11088251.500,10442998.250,9935254.000,10671530.250,9832017.750,11564067.500,11832236.500,11765709.000,11141382.750,11774637.750,11672234.000,11796994.000,11576511.750,11685900.750,11517949.000,11922378.250,11416024.000,11485065.750,11546371.750,11776664.500,11809207.500,11405820.000,11645193.250,11295813.000,10975653.500,12050478.750,11958268.000,12064986.000,11716524.000,12085324.000,12066580.500,12158537.750,12184104.750,12182967.250,12218560.250,12191378.000,12151130.250,12176111.250,12256192.250,12283569.750,12192027.250,9936450.750,12317043.000,12210244.750,11089389.000,11201919.250,12244909.000,12108452.250,12105152.250,12100100.000,12092833.250,12230919.250,12157709.500,12186053.250,11404087.000,10669990.500,10622490.250,11101262.500,10314687.000,10782927.000,10505716.250,10568287.250,10578338.500,10660686.500,10697310.000,10955242.000,10889093.750,10870255.500,10386565.750,10570747.250,10545289.500,11264784.000,10965271.250
ALR03,12254280.250,11969534.000,12146442.750,12434595.750,11758004.500,11787795.000,13022914.750,12314501.500,12399144.500,12839149.250,12687741.750,12516957.250,12416594.750,12767314.500,12365534.500,12317039.250,12433347.750,12246334.750,12588612.500,12348716.750,12340704.000,12487486.500,12612869.000,12900357.250,12676238.500,12620314.500,12603901.500,12722059.000,12710755.000,12538297.250,12776957.250,12626899.250,12544579.500,12547345.500,13232310.500,13195360.250,13149327.000,13247722.250,13135279.750,13245129.000,12155933.000,12193586.250,11254713.750,10856542.750,11212774.250,11443483.000,11368207.750,10938115.000,11152601.750,11405675.250,11202007.000,10950170.500,11396684.750,10974869.500,11161940.250,11257236.750,11035733.250,10757325.750,11127755.000,11003125.500,11286035.750,11230135.750,10835179.000,11191051.000,11304416.000,11085833.750,10773665.750,12103019.000,12092111.250,12375350.750,12530389.500,12392338.250,12249742.250,11680147.250,12201770.250,12390382.250,12022465.750,13205253.500,13111510.750,12735783.750,12615724.750,13071807.500,12957936.500,13362125.500,11785980.500,13358140.500,13330069.250,10717107.000,13237790.250,13345112.250,11949860.250,13284356.500,13352274.500,13357376.000,13312118.750,13255127.250,10947757.750,13275900.000,13334372.500,13338628.500,13273692.250,13259455.500,13238148.500,13334956.000,13296467.250,13346148.750,13273187.000,13346737.500,13365058.250,13299368.500,13342618.000,13288642.250,13248669.250,13298489.000,13358884.000,13259417.750,13325761.750,13290554.500,13364475.000,13256610.250,13361455.250,13331117.500,13220922.750,13357843.500,13316166.250,13293116.500,13273258.500,13332252.250,13356269.000,13340017.000,13339619.500,13343433.750,13323698.750,13267579.000,13242439.500,13317506.500,13252656.500,13367076.750,13283298.000,13265326.500,13224545.250,13357330.500,13371934.000,13327318.250,13321482.000,13355670.250,13289788.750,13309039.750,13278140.250,13301743.000,13356174.500,13371755.250,13315374.500,13341198.250,13366071.750,13370134.500,13326200.250,13295036.250,13340509.500,13333393.250,13332019.000,13301969.750,13369255.250,13354127.750,13246419.750,13353701.500,13335367.750,13118427.000,13353321.000,13302411.500,13260370.250,13322690.250,13246820.250,13345732.500,13357145.000,13358101.250,13344985.500,13351384.250,13278678.750,13336952.250,13293355.500,13371271.750,13294529.750,13315527.250,13297557.250,13343548.750,13308322.500,13344757.750,13304543.000,13339590.000,13359390.750,13288757.750,13341244.250,13315722.000,13247801.000,13315388.750,13318771.750,13344146.500,13305151.500,13266970.750,13254609.750,13312606.500,13316282.500,13356254.250,13268461.500,10907936.000,13243920.250,13222833.500,13308688.250,13271963.500,13306044.000,13355590.000,13295449.250,10750358.500,13337422.000,13318586.250,13308799.000,13226899.000,13236009.750,11141226.750,10839575.750,13160585.000,13319045.750,13265269.000,13288800.750,13307242.500,13367403.250,13299219.500,10776598.750,10827088.250,13246678.250,13297170.500,13230997.750,11090158.250,10976400.750,13277634.250,13328001.500,13317133.250,13302891.500,13349953.750,13263237.750,13294018.250,11389747.250,11116422.500,13365020.250,13295782.250,13221956.000,13250640.750,13333035.500,13273305.250,10987683.750,13244026.500,13309315.250,13295346.500,13299757.000,13339464.250,10316069.250,13283941.500,13281710.000,13317035.500,13310262.750,13270890.500,13272242.250,13291168.500,13287356.750,13285776.250,13361219.000,13298802.750,13345427.750,13147661.000,13259676.750,13345618.500,13274409.750,13313572.250,13260752.250,13267060.250,13264669.750,13193232.000,13305371.500,13221453.250,13185487.750,13208889.500,13238285.250,13243697.000,13300848.500,13268081.750,13337608.250,13326654.500,13370977.000,13369802.500,13298571.750,13342084.500,13236947.750,13318987.750,13217099.000,13348579.500,13332243.250,13344624.500,13289802.000,13306446.250,13285000.750,13265698.000,13375813.000,13330788.000,13255091.500,13352493.250,13280703.250,13344555.250,13368347.250,13331566.250,13327338.250,13315742.250,13316852.500,13311669.500,13296051.750,13287061.750,13264382.750,13373036.500,13345243.250,13254059.250,13222446.000,13321397.500,13211253.250,13342069.500,13309222.750,12543681.000,10886002.500,10786458.250,11053084.250,10995953.500,10920795.000,10770181.750,11085910.250,13336344.750,13214827.500,13223383.000,13121941.250,13268670.750,13176374.000,13195354.500,13262644.000,11205313.500,11024189.000,11274574.000,11611366.250,10998087.750,11808661.250,11332388.250,13246360.250,13224020.750,13267094.000,13255103.000,13287855.500,13268974.500,13272269.750,13134456.750,13271549.250,13274021.500,13246741.500,13198281.500,13264391.000,13272569.000,13320582.750,11013638.500,11948830.000,11096697.750,11819979.000,10817569.000,10894736.000,11582092.250,10664842.250,12755665.250,12896239.750,12707541.750,12386593.000,12497230.750,13001089.250,12533896.250,12643760.500,12814570.000,12400204.500,12967584.000,12388632.500,12521621.500,12472596.250,12709439.250,12647814.500,12602264.250,12543387.750,12379403.000,11997047.500,13144756.000,12923366.250,13039953.750,13006505.250,13065685.000,13140527.750,13284851.000,13155342.500,13182265.500,13266882.250,13266038.750,13249475.000,13272453.000,13298100.750,13345420.500,13240226.000,10412303.250,13350192.750,13263057.000,11888429.250,11846304.750,13320652.500,13178197.500,13292341.250,13204369.500,13288735.000,13227150.750,13248894.000,13271014.500,12414701.750,11641606.250,11431197.500,11674902.750,11292027.750,11580697.750,11701924.500,11777313.000,11778099.000,11860768.000,11822472.000,11888460.250,11793344.250,11959524.750,11665550.750,11787322.250,11898300.500,11923391.750,11596649.250
ALR04,15638053.750,15580945.750,15267275.000,15721899.000,15254667.000,14819955.500,16627708.250,15528621.250,15405089.750,16052007.250,15876299.750,15928599.250,15903043.750,15864023.500,15532208.500,15800890.500,15653454.250,15605705.000,15957036.750,16020383.750,15786850.250,16116226.500,16147945.500,16099483.500,16247615.000,15961648.000,16131585.750,15944681.750,15661978.000,16203288.750,15932751.500,16029738.250,15684325.750,15788458.750,16622117.000,16535119.000,16740089.750,16704329.250,16710733.000,16737003.000,15424900.250,15207301.500,14002117.000,14524838.750,14365182.750,14494537.750,13970340.250,13866527.750,13767328.000,13853810.750,13899235.500,14553827.750,14405271.250,13888284.000,13942936.250,13490005.500,14056535.250,13471026.750,13681811.750,13922369.500,13836052.750,13399686.000,14546304.250,14155402.250,14237557.750,14332370.750,13633328.500,14976899.750,15196710.500,15438059.250,15274111.250,15789721.000,15732215.750,15458450.000,15496130.500,15571693.750,15396816.750,16372830.750,16173351.750,16478288.000,16410050.250,16370934.250,16422489.000,16774089.750,14886084.500,16783787.000,16783351.250,14121034.000,16651964.750,16781272.500,14852721.750,16703921.750,16786109.750,16758766.500,16634422.000,16577265.500,14045447.500,16696148.000,16791199.250,16785255.000,16780122.750,16710255.000,16755161.750,16792258.750,16701312.750,16728270.750,16762936.750,16756824.500,16798355.500,16765852.250,16779002.250,16621652.750,16687563.750,16733796.000,16798907.250,16700735.750,16745395.250,16763038.250,16787535.250,16698744.500,16800396.750,16781498.750,16723757.750,16799536.750,16720860.500,16733938.750,16726497.500,16781155.250,16742720.000,16740443.000,16723279.250,16763717.250,16610413.250,16656080.250,16598580.000,16564254.250,16690412.250,16773742.500,16687373.750,16605101.250,16685834.000,16799520.000,16808845.500,16772026.250,16768965.000,16763712.500,16716439.750,16731889.000,16651465.500,16692381.250,16787683.500,16786195.000,16770688.000,16769218.750,16764872.750,16793087.750,16755587.750,16748307.500,16777688.750,16778837.000,16773253.000,16731816.000,16779883.250,16768389.250,16709652.750,16772108.500,16774967.750,16768052.250,16784538.250,16754775.000,16627932.000,16794521.500,16571723.250,16763535.250,16785068.500,16791145.000,16763899.750,16787444.500,16660605.500,16781070.750,16660318.000,16789691.500,16723118.000,16690499.750,16737342.250,16778790.750,16762761.750,16746177.000,16726984.500,16803155.500,16779234.500,16756894.750,16766820.750,16782671.250,16694956.500,16719553.000,16735106.500,16777857.250,16675100.500,16732970.750,16682310.500,16629453.750,16713728.250,16769164.000,16705383.500,14116966.750,16671271.000,16600977.750,16717794.750,16700109.500,16737099.500,16784662.250,16656807.250,14335589.750,16765429.500,16725644.750,16761305.000,16700427.250,16699359.750,13965957.750,13899386.500,16759864.500,16743133.000,16629682.250,16693252.000,16701653.750,16757560.250,16687953.750,13701110.750,13837535.250,16731259.750,16567208.250,16706534.500,13747076.000,14109636.500,16669804.750,16742377.000,16647440.250,16730807.000,16734623.250,16773932.750,16736059.500,14572099.000,14357791.000,16792471.250,16701166.750,16655889.000,16597440.000,16778795.500,16707739.750,13988210.250,16730006.750,16726720.750,16614517.000,16629891.000,16772752.750,13621557.000,16711564.000,16674723.750,16763716.000,16776197.000,16625730.250,16622438.000,16740028.250,16758207.000,16717866.000,16781841.500,16741505.750,16772271.250,16767236.000,16692583.500,16786351.000,16748451.000,16787332.250,16656876.000,16729384.000,16653361.250,16531873.750,16761846.250,16714885.750,16503334.000,16618179.250,16754321.500,16753712.500,16750809.500,16743134.750,16741995.750,16717528.500,16771762.500,16788923.750,16743250.000,16769604.500,16685370.000,16746532.000,16697686.750,16746847.250,16780943.000,16768515.500,16729551.000,16775721.500,16708960.000,16604944.000,16805146.500,16785251.000,16700220.750,16803554.500,16643418.000,16792391.750,16791813.750,16775953.500,16761289.000,16756653.000,16724185.250,16745533.750,16601369.000,16702361.250,16598675.750,16789673.000,16783417.500,16788535.250,16721408.750,16701590.250,16657708.750,16790800.000,16748679.000,15611852.750,14263385.500,13447299.500,13844606.750,13772117.000,13648833.500,13895458.250,14355149.500,16716530.000,16680783.750,16586194.250,16636971.250,16662803.250,16610491.500,16613998.000,16684998.750,14496830.250,14471762.000,14442690.500,14294162.000,14169845.000,14659477.750,14584083.500,16589560.250,16535696.500,16523766.500,16715208.500,16550613.500,16584768.250,16690834.500,16642124.000,16673165.250,16635089.750,16658327.500,16598407.000,16709520.000,16650946.750,16664159.000,13841324.750,14708334.000,14413867.250,15066563.000,14074951.750,13846187.250,14404109.000,13778501.500,16152356.250,16098750.750,15719020.000,15498317.250,15789421.000,16069324.500,15987357.750,15985385.500,15865134.750,15830240.250,16196299.500,16032597.750,15898248.500,15878686.500,16088874.750,15917493.750,15783852.250,15844064.750,15280576.500,15326091.500,16326218.250,16201206.750,16448699.250,16333583.250,16401575.750,16500818.750,16684857.000,16616941.750,16647672.000,16678746.250,16716414.000,16690044.500,16593718.250,16683555.750,16774322.500,16616261.250,13898161.000,16785807.750,16686663.500,15374816.750,14925716.000,16621033.250,16599350.500,16500166.000,16484050.000,16551124.500,16714752.000,16691088.500,16568864.250,15756282.250,14465339.000,14389891.000,14415649.750,14303092.250,14601847.250,14405921.500,14529946.500,14345097.000,14493255.000,14412402.500,14610615.250,14655018.750,14619076.250,14227008.750,14673697.750,14124193.750,15256504.750,14921219.750
