IND,ALK-TBR-025,ALR03,ALR04,ALR06,ALR11,ALR21,BLI615,BNA01,BNA03-F,BNA05,BNA12-F,BNA14-F,BNA21-F,BNA22-F,BNA25-F,BNA26-F,BNA29-F,BNA40-F,BRE05,BRE06,BRE10,CBL002,CBL006,CBL010,CBL018,CBL019,CBL022,CBL025,CBL027,CBL054,CBL33,CBL34,CBL49,CBL55,DNG02,DNG05,DNG06,DNG09,DNG17,DNG34,DTT-KEI-006,DTT-KEI-031,EGAN00001279031,EGAN00001279032,EGAN00001279033,EGAN00001279034,EGAN00001279035,EGAN00001279036,EGAN00001279037,EGAN00001279038,EGAN00001279039,EGAN00001279040,EGAN00001279041,EGAN00001279042,EGAN00001279043,EGAN00001279044,EGAN00001279045,EGAN00001279046,EGAN00001279047,EGAN00001279048,EGAN00001279049,EGAN00001279050,EGAN00001279051,EGAN00001279052,EGAN00001279053,EGAN00001279054,EGAN00001279055,FAN-KEI-011,FAN-KEI-024,FDT-TBR-004,FLT018,FLT020,FLT022,FLT042,FLT060,FLT077,FLT078,KJG02,KJG04,KJG08,KJG18,KJG25,KJG32,LP6005441-DNA_A01,LP6005441-DNA_A03,LP6005441-DNA_A05,LP6005441-DNA_A06,LP6005441-DNA_A10,LP6005441-DNA_A12,LP6005441-DNA_B01,LP6005441-DNA_B03,LP6005441-DNA_B04,LP6005441-DNA_B05,LP6005441-DNA_B06,LP6005441-DNA_B07,LP6005441-DNA_B09,LP6005441-DNA_B10,LP6005441-DNA_B12,LP6005441-DNA_C01,LP6005441-DNA_C02,LP6005441-DNA_C03,LP6005441-DNA_C05,LP6005441-DNA_C06,LP6005441-DNA_C07,LP6005441-DNA_C08,LP6005441-DNA_C09,LP6005441-DNA_C10,LP6005441-DNA_C11,LP6005441-DNA_D01,LP6005441-DNA_D02,LP6005441-DNA_D03,LP6005441-DNA_D04,LP6005441-DNA_D05,LP6005441-DNA_D06,LP6005441-DNA_D07,LP6005441-DNA_D08,LP6005441-DNA_D09,LP6005441-DNA_D10,LP6005441-DNA_D11,LP6005441-DNA_D12,LP6005441-DNA_E02,LP6005441-DNA_E03,LP6005441-DNA_E05,LP6005441-DNA_E06,LP6005441-DNA_E08,LP6005441-DNA_E09,LP6005441-DNA_E10,LP6005441-DNA_F02,LP6005441-DNA_F03,LP6005441-DNA_F04,LP6005441-DNA_F05,LP6005441-DNA_F06,LP6005441-DNA_F08,LP6005441-DNA_F09,LP6005441-DNA_F10,LP6005441-DNA_F12,LP6005441-DNA_G03,LP6005441-DNA_G04,LP6005441-DNA_G05,LP6005441-DNA_G06,LP6005441-DNA_G07,LP6005441-DNA_G08,LP6005441-DNA_G09,LP6005441-DNA_G10,LP6005441-DNA_G11,LP6005441-DNA_G12,LP6005441-DNA_H03,LP6005441-DNA_H05,LP6005441-DNA_H06,LP6005441-DNA_H07,LP6005441-DNA_H08,LP6005441-DNA_H09,LP6005441-DNA_H10,LP6005441-DNA_H11,LP6005441-DNA_H12,LP6005442-DNA_A03,LP6005442-DNA_A04,LP6005442-DNA_A07,LP6005442-DNA_A08,LP6005442-DNA_A11,LP6005442-DNA_A12,LP6005442-DNA_B01,LP6005442-DNA_B03,LP6005442-DNA_B04,LP6005442-DNA_B07,LP6005442-DNA_B08,LP6005442-DNA_B11,LP6005442-DNA_B12,LP6005442-DNA_C02,LP6005442-DNA_C04,LP6005442-DNA_C07,LP6005442-DNA_C10,LP6005442-DNA_C11,LP6005442-DNA_D01,LP6005442-DNA_D02,LP6005442-DNA_D03,LP6005442-DNA_D08,LP6005442-DNA_D10,LP6005442-DNA_D11,LP6005442-DNA_E04,LP6005442-DNA_E07,LP6005442-DNA_E10,LP6005442-DNA_E12,LP6005442-DNA_F01,LP6005442-DNA_F02,LP6005442-DNA_F04,LP6005442-DNA_F10,LP6005442-DNA_F12,LP6005442-DNA_G01,LP6005442-DNA_G02,LP6005442-DNA_G03,LP6005442-DNA_G04,LP6005442-DNA_G07,LP6005442-DNA_G09,LP6005442-DNA_G12,LP6005442-DNA_H01,LP6005442-DNA_H03,LP6005442-DNA_H04,LP6005442-DNA_H06,LP6005442-DNA_H09,LP6005442-DNA_H12,LP6005443-DNA_A02,LP6005443-DNA_A03,LP6005443-DNA_A06,LP6005443-DNA_A07,LP6005443-DNA_A08,LP6005443-DNA_A12,LP6005443-DNA_B01,LP6005443-DNA_B02,LP6005443-DNA_B03,LP6005443-DNA_B04,LP6005443-DNA_B06,LP6005443-DNA_B07,LP6005443-DNA_B08,LP6005443-DNA_B10,LP6005443-DNA_C02,LP6005443-DNA_C03,LP6005443-DNA_C04,LP6005443-DNA_C06,LP6005443-DNA_C07,LP6005443-DNA_C08,LP6005443-DNA_C09,LP6005443-DNA_D01,LP6005443-DNA_D02,LP6005443-DNA_D03,LP6005443-DNA_D04,LP6005443-DNA_D05,LP6005443-DNA_D06,LP6005443-DNA_D07,LP6005443-DNA_D08,LP6005443-DNA_D09,LP6005443-DNA_E01,LP6005443-DNA_E05,LP6005443-DNA_E07,LP6005443-DNA_E08,LP6005443-DNA_E09,LP6005443-DNA_E10,LP6005443-DNA_E11,LP6005443-DNA_F01,LP6005443-DNA_F03,LP6005443-DNA_F04,LP6005443-DNA_F05,LP6005443-DNA_F07,LP6005443-DNA_F08,LP6005443-DNA_F10,LP6005443-DNA_F11,LP6005443-DNA_G01,LP6005443-DNA_G03,LP6005443-DNA_G04,LP6005443-DNA_G05,LP6005443-DNA_G07,LP6005443-DNA_G11,LP6005443-DNA_H01,LP6005443-DNA_H02,LP6005443-DNA_H03,LP6005443-DNA_H05,LP6005443-DNA_H07,LP6005443-DNA_H11,LP6005519-DNA_A03,LP6005519-DNA_A04,LP6005519-DNA_A05,LP6005519-DNA_A06,LP6005519-DNA_B03,LP6005519-DNA_B04,LP6005519-DNA_B05,LP6005519-DNA_B06,LP6005519-DNA_C03,LP6005519-DNA_C04,LP6005519-DNA_C05,LP6005519-DNA_C06,LP6005519-DNA_D01,LP6005519-DNA_D03,LP6005519-DNA_D04,LP6005519-DNA_D05,LP6005519-DNA_D06,LP6005519-DNA_E04,LP6005519-DNA_E05,LP6005519-DNA_E06,LP6005519-DNA_F03,LP6005519-DNA_F04,LP6005519-DNA_F06,LP6005519-DNA_G02,LP6005519-DNA_G03,LP6005519-DNA_G04,LP6005519-DNA_H03,LP6005519-DNA_H04,LP6005592-DNA_A02,LP6005592-DNA_A04,LP6005592-DNA_B01,LP6005592-DNA_B03,LP6005592-DNA_B04,LP6005592-DNA_C01,LP6005592-DNA_C02,LP6005592-DNA_D01,LP6005592-DNA_D03,LP6005592-DNA_D04,LP6005592-DNA_E01,LP6005592-DNA_E02,LP6005592-DNA_E05,LP6005592-DNA_F01,LP6005592-DNA_F03,LP6005592-DNA_F05,LP6005592-DNA_G01,LP6005592-DNA_G03,LP6005592-DNA_G05,LP6005592-DNA_H01,LP6005619-DNA_A01,LP6005619-DNA_B01,LP6005619-DNA_C01,LP6005677-DNA_A02,LP6005677-DNA_A03,LP6005677-DNA_B01,LP6005677-DNA_B02,LP6005677-DNA_C03,LP6005677-DNA_D01,LP6005677-DNA_E01,LP6005677-DNA_F01,LP6007068-DNA_A01,LP6007069-DNA_A01,LP6007071-DNA_A01,LP6007072-DNA_A01,LP6007073-DNA_A01,LP6007074-DNA_A01,LP6007075-DNA_A01,LP6007076-DNA_A01,MKT-TBR-007,MPI-025,MPI-030,MPI-065,MPI-070,MPI-074,MPI-296,MPI-376,MTW007,MTW020,MTW030,MTW057,MTW058,MTW062,MTW071,MTW078,NG02-F,NG06,NG09-F,NG63-F,NG65-F,NG66,NG88-F,NIAS01,NIAS02,NIAS03,NIAS04,NIAS08,NIAS10,NIAS12,NIAS13,NIAS15,NIAS16,NIAS17,NIAS21,NIAS26,NIAS33,NIAS38,PNG001,PNG003,PNG005,PNG031,PNG057,PNG059,PNG064,PNG076,RAM003,RAM005,RAM008,RAM022,RAM024,RAM025,RAM027-F,RAM034-F,RAM035-F,RAM036-F,RAM038,RAM039-F,RAM041-F,RAM043-F,RAM045-F,RAM067,RAM087,RAM105,SLD-TBR-001,SLD-TBR-022,SLW13,SLW36,SLW40,SLW42,SLW51,SLW54,SMT01,SMT03,SMT05,SMT12,SMT22,SMT23,SMT39,SS6004467,SS6004468,SS6004469,SS6004472,SS6004474,SS6004476,SS6004477,SS6004478,SS6004479,TL003,TL004,TL032,TL038,TL097,TL113,TL119,TMB-TBR-027,UV002,UV003,UV008,UV030,UV031,UV034,UV275B,UV287B,UV291,UV293,UV321B,UV322B,UV344B,UV350,UV355B,UV368B,WAR-KEI-005,WAR-KEI-030
ALK-TBR-025,2635132804.000,2636510584.000,2634608333.500,2633370446.250,2633563993.750,2631540354.750,2637711383.750,2634169662.500,2636413764.750,2635501522.250,2632502708.500,2634674987.500,2634875560.750,2633647890.000,2631001880.250,2633221842.250,2634667333.500,2632165515.250,2637057999.250,2636280336.250,2635023174.750,2633411568.750,2635990397.000,2633784103.000,2637549670.000,2634125932.500,2634131914.500,2631881683.750,2635641179.000,2636974538.000,2633376527.250,2637249886.750,2634115871.750,2635053965.250,2636802183.250,2638599411.000,2637235575.250,2639534077.000,2639220015.750,2635436442.000,2632858530.000,2633748642.500,2635513960.250,2631487406.500,2632139565.500,2632509839.750,2633347757.250,2631579678.250,2632603872.500,2633410328.750,2633807478.750,2631165460.000,2633446253.000,2632346695.500,2632070816.500,2631399423.750,2635922328.000,2632699374.500,2633785807.500,2634309263.750,2631838361.250,2632596233.250,2633237090.250,2632902954.250,2632503223.250,2633247934.750,2632302386.750,2633027967.750,2634075657.250,2633239699.500,2632179959.500,2634066652.250,2631837249.000,2635395381.250,2635397100.000,2633407148.250,2631962368.000,2638410627.500,2633840179.000,2636472017.750,2635440872.250,2636120398.500,2633187351.250,2641385480.000,2631793808.500,2643053275.250,2641146723.250,2632648156.500,2637761745.500,2642230796.750,2631831815.000,2637606732.000,2640971121.500,2638666454.250,2636898251.000,2635267327.250,2631258147.750,2634836409.500,2641338747.000,2642203601.000,2640744945.750,2638358384.000,2636976843.250,2641020034.250,2636552392.000,2640881110.000,2639408847.500,2640193965.000,2641653928.000,2640138703.000,2641569443.250,2636434302.750,2633193892.750,2637970166.000,2644157319.500,2637673396.250,2642509650.750,2642700833.500,2639162342.750,2632982943.500,2646098808.750,2637831846.500,2639493275.250,2641100437.250,2635010774.250,2635764636.000,2635622607.250,2646773569.750,2637941235.250,2636059805.250,2638944368.000,2640656934.000,2636735646.750,2636084613.250,2635628883.250,2637480723.750,2634830501.000,2644699111.750,2637982899.500,2636422789.750,2637127290.000,2646037882.500,2644315640.000,2641350737.250,2634747242.750,2641167272.000,2637924410.000,2635364622.250,2637988484.250,2636021318.500,2648447265.500,2645338819.500,2639120618.500,2640842468.250,2640689307.750,2640908270.000,2642367155.250,2639730514.000,2641548410.500,2640263579.000,2639365503.750,2639902333.250,2642617869.250,2638844603.500,2639510491.250,2639979321.000,2644195449.000,2641037585.000,2642619151.750,2644388357.750,2636895785.000,2641322044.250,2635475988.000,2634779379.500,2644806222.000,2641570378.000,2640665903.250,2640913066.750,2634973911.000,2644841935.250,2635755706.250,2641084955.500,2635108332.500,2632987695.000,2633933375.500,2645528780.750,2642805645.750,2637355215.000,2637937825.000,2642212256.000,2642216632.250,2640435095.500,2642528044.750,2638013145.000,2637575347.750,2635708538.500,2639281072.000,2640569628.500,2632707107.750,2636146716.500,2630247490.000,2635194504.500,2635713766.000,2642526566.750,2632846355.250,2635526535.000,2638202500.750,2635919481.500,2638883991.750,2636152157.250,2636077090.000,2639703847.000,2635972672.500,2631436201.750,2643540537.500,2636610717.250,2638266753.250,2636711911.250,2634165910.000,2632872149.250,2633237520.000,2638426668.000,2643345411.750,2636143864.000,2634877481.500,2636292622.750,2635739618.750,2635238995.500,2634541283.250,2632838255.000,2638360469.500,2635800865.250,2639860960.750,2634383072.750,2632926100.500,2635701162.500,2642861855.000,2637050625.000,2637764597.500,2636957380.000,2637417074.000,2630776931.000,2631997802.500,2631905486.500,2640980124.750,2637045583.250,2631478833.500,2635342074.750,2639646333.250,2634341319.750,2635037939.250,2636075942.000,2635409556.000,2635502268.750,2632041556.000,2643084519.250,2633750576.000,2638385179.500,2637615241.250,2640015567.750,2638463566.500,2637799688.500,2637907050.750,2639647063.250,2638481099.500,2634446275.250,2643471122.000,2638708704.000,2637793330.500,2636760774.500,2636485272.500,2640603778.750,2638031263.500,2638602048.750,2634480283.500,2639477717.250,2638383375.750,2633786705.750,2642494385.500,2640308933.500,2636119525.250,2635400378.500,2638226693.250,2640624774.000,2641134057.750,2640301297.500,2639188905.750,2640897890.750,2640771546.000,2644598693.500,2636152358.250,2637051927.000,2637871311.750,2633879454.000,2637210270.250,2645049889.500,2643662233.000,2641030643.000,2635142888.250,2644837801.500,2636798304.500,2637154330.750,2643744764.750,2647913277.000,2635929043.250,2646414474.250,2636509284.000,2646104882.000,2647611900.250,2639365980.500,2643467389.000,2639718646.000,2634755991.250,2642345564.500,2636183929.250,2636594061.000,2637150177.750,2644359334.750,2642363368.500,2637414024.750,2635858942.750,2634748689.000,2636948947.500,2639038004.000,2638950522.000,2632706709.500,2634220671.000,2634307928.250,2633242365.750,2632570645.500,2633379509.250,2633968034.000,2636853187.500,2638962862.000,2638410098.750,2634957378.000,2635048510.000,2637189059.500,2636885256.250,2634669815.250,2638486494.750,2635977849.250,2635967349.500,2633575745.750,2641330042.250,2633319297.250,2640682571.000,2634659911.750,2635415708.250,2638070483.000,2636716423.250,2637523999.250,2636430882.750,2633783045.000,2637286650.500,2634858242.000,2639871749.750,2633504727.000,2642314955.750,2634784637.500,2637037808.000,2634986071.250,2639911181.750,2631655239.750,2632779169.250,2630324774.500,2631849512.500,2632267774.250,2633486002.250,2632711197.000,2632656958.500,2635991090.000,2637045191.250,2636027477.750,2634190403.250,2634877923.500,2635179987.500,2635098640.750,2633021346.750,2634727780.750,2631737791.750,2636314207.000,2635082817.500,2637176303.750,2633952814.750,2636732604.250,2638192074.250,2635464262.750,2633410553.750,2633707314.250,2630944588.000,2636958188.500,2635916616.000,2636330236.750,2635812765.500,2635802790.250,2636006359.750,2636023740.750,2634842908.250,2636872759.750,2639100098.000,2635984852.750,2633589264.250,2636175667.500,2638214503.000,2642285065.000,2634731422.750,2633117222.750,2642979594.250,2637340687.250,2631014468.750,2631394895.500,2638148998.000,2635527650.000,2637093146.500,2636502423.500,2637300539.500,2635101319.250,2638934037.000,2636363313.500,2632249163.250,2631858817.750,2634039181.250,2630556150.000,2634880218.250,2631828009.750,2630186116.750,2629799200.250,2634027921.250,2633787245.000,2634888951.250,2633600180.000,2631017020.250,2634868745.750,2631426616.250,2632786391.250,2629404789.500,2635109863.750,2631271128.500
ALR03,2636510584.000,2637960707.000,2637279357.500,2636227290.750,2635149310.750,2633869449.500,2639632054.250,2636164520.500,2638629592.000,2637724166.500,2634595092.500,2637143410.000,2636915488.000,2635616295.750,2632732779.250,2634782669.000,2637033163.000,2634308582.250,2638486078.750,2638892631.250,2636339826.500,2635705844.500,2638211836.250,2635759101.500,2638689686.750,2635698273.500,2636307020.500,2633812719.750,2637020146.750,2638878073.250,2635853598.000,2639581319.750,2636833803.000,2636884026.500,2638730892.750,2640184528.750,2639079198.000,2641808776.000,2641124961.250,2637952079.000,2634948737.500,2635266782.500,2638781791.500,2634444290.750,2635059815.500,2635055204.500,2636187548.500,2634630546.000,2635436164.750,2636288496.250,2636379525.500,2634038344.250,2635686802.250,2635324916.500,2635061696.000,2634922337.250,2638081199.250,2635604539.500,2636609801.000,2636677362.250,2635332559.000,2635156499.000,2636166172.250,2635754208.750,2634967034.500,2636249246.000,2634792572.500,2634680763.750,2635980285.750,2635199396.500,2633893218.500,2635523211.750,2633954943.000,2637577147.250,2637357130.000,2634886393.250,2634145276.750,2640307440.500,2635569924.500,2638424463.750,2636848418.000,2637418258.250,2634599293.000,2643477643.250,2634675726.250,2645296646.500,2643696192.000,2635745429.750,2639714067.250,2644398123.250,2633496473.250,2639573596.000,2643401697.000,2640870518.250,2639311723.000,2637300491.500,2634245952.000,2636382419.750,2643385935.250,2644310467.250,2643064656.750,2640255494.000,2638662365.500,2643214265.500,2638923199.750,2643253654.750,2641842864.750,2642423301.750,2643680655.500,2642548410.500,2643907864.000,2638178931.750,2634928919.250,2639905626.250,2646580776.000,2639340183.500,2644679495.250,2644518594.000,2641282289.250,2634608635.500,2648434524.250,2640010455.750,2641780183.250,2643115593.250,2636192404.750,2637946411.750,2637971268.750,2649014069.250,2639966960.250,2637977130.000,2640968297.500,2642880256.000,2638787704.750,2637871807.500,2637639745.000,2638513960.000,2636392307.750,2646677371.750,2640077966.750,2638041036.250,2638869960.000,2647981882.250,2646761752.750,2643586046.250,2637069549.750,2643593639.750,2640035666.750,2637546549.250,2640047603.500,2638263250.250,2650665004.250,2647758351.250,2641326391.000,2642781603.500,2643030482.500,2643260701.000,2644546530.250,2642007276.000,2643679715.250,2642904757.000,2641635884.000,2641874978.250,2644776712.000,2641166019.000,2640820340.750,2642376226.250,2646568178.500,2643251944.000,2644821218.000,2646382250.250,2638940271.750,2643451436.750,2637391737.750,2636503746.750,2647203600.000,2643906167.500,2642889995.000,2643309580.000,2636281570.000,2647253490.250,2637019670.500,2643481943.000,2637088497.500,2634811086.250,2635630915.500,2647894843.750,2645438036.750,2639455587.500,2639789783.500,2644445109.750,2644319168.500,2642696569.750,2644865600.750,2640479261.500,2639714440.500,2637386506.750,2641567513.750,2642852660.000,2633900999.500,2638033942.000,2631806882.000,2637145182.500,2637669778.000,2644852362.000,2634609099.500,2637826917.500,2639495714.500,2637508234.000,2641164675.500,2638246093.250,2637654776.750,2641964297.000,2638059066.500,2634264528.250,2645611965.000,2638525796.250,2640362251.250,2638805118.000,2635850250.250,2635614969.250,2636043746.750,2640436667.750,2645907784.250,2638522395.250,2636332174.250,2638539563.500,2637550410.000,2637181381.750,2637214638.500,2635101556.750,2640582692.250,2637560200.250,2641913296.000,2637196962.250,2635270786.750,2637252407.500,2645072560.000,2639007751.500,2639660597.500,2638506937.250,2639478144.500,2633179571.000,2635094735.750,2634812023.500,2643429333.000,2639441573.750,2633854585.750,2637022477.750,2640900187.750,2635756660.000,2637390058.500,2638599757.000,2637356127.250,2637872047.750,2633768528.500,2645008100.000,2636751406.000,2640659646.500,2639340025.500,2642138613.500,2640616926.750,2640256769.000,2639530127.000,2641781456.750,2640349421.250,2636070286.750,2645518422.750,2641255176.500,2640086011.500,2638670950.000,2638454540.500,2642987526.250,2640108517.000,2640736351.750,2636054195.000,2641502609.500,2640937228.000,2635430684.500,2644678830.000,2642440445.500,2637801947.750,2637241579.000,2640749333.750,2643122675.500,2643359561.250,2641986151.250,2641653173.750,2643503787.750,2642981388.000,2646893991.000,2638388068.750,2639402587.250,2639666048.750,2635820846.000,2639208570.500,2647084458.250,2645941532.750,2643341989.000,2636294912.000,2647300449.500,2638629936.750,2638582421.750,2645974796.250,2650218502.000,2638417628.500,2648785906.250,2638187168.500,2648427578.000,2649912551.750,2640825741.250,2645846688.000,2642330446.750,2636304377.500,2644806786.000,2638291308.500,2638674775.000,2639124340.750,2646568953.000,2644644509.250,2639931678.000,2638736731.000,2637104559.250,2639576470.500,2640763737.750,2641295077.250,2634725084.250,2636568157.750,2636836716.750,2636325110.750,2634947136.250,2636294282.000,2636630829.250,2639643388.750,2640663978.750,2640014601.000,2635853223.000,2636605744.000,2638258736.250,2638251812.750,2636442705.000,2639962765.250,2638348997.750,2639164543.500,2636661504.000,2643883793.500,2635955080.750,2643259408.750,2637341478.000,2636537167.500,2640277752.750,2638176439.500,2638820627.500,2637875778.250,2635106378.500,2639078407.500,2637021422.500,2641572079.750,2634977567.250,2644409581.250,2635439368.750,2638255285.000,2636680909.000,2641526008.750,2634388539.250,2635546329.000,2632874864.000,2633181956.250,2636006058.000,2636422968.750,2634022545.250,2636000167.500,2638204642.250,2638634775.250,2638135650.500,2636159617.750,2637112871.000,2637258400.750,2636779353.250,2634204611.500,2637021887.750,2634683127.250,2638012293.000,2636540462.000,2638874813.500,2635483685.000,2638189912.500,2639931910.250,2637222003.500,2635204179.000,2635148152.750,2632730493.750,2638794489.000,2637886345.000,2637821967.750,2636819090.750,2637353027.750,2638439394.500,2637156267.750,2636591600.500,2638793276.750,2640465578.500,2637692300.250,2635856847.000,2637605323.500,2640626059.000,2644282589.750,2636646414.500,2636730807.500,2645467909.750,2639462448.250,2632465745.750,2633827656.250,2640508585.750,2637060055.750,2639190056.250,2638305150.000,2638729395.750,2637139092.750,2640727413.000,2637651178.250,2633991268.250,2634115194.250,2635869505.750,2633399198.500,2637620890.000,2633941575.250,2633094120.250,2631573673.750,2636554451.000,2635496940.750,2636648090.000,2635310560.750,2632897825.500,2636436819.500,2633067052.500,2635036940.500,2631785901.750,2637289864.500,2633601112.000
ALR04,2634608333.500,2637279357.500,2635958532.000,2634385820.000,2634254826.750,2631865567.250,2638255090.500,2635515918.750,2637138419.250,2636558662.500,2633258470.250,2635845320.750,2635720579.750,2633955060.000,2631689784.500,2633988461.000,2636287087.500,2632806228.750,2636567772.500,2637486239.250,2634939763.750,2633690246.500,2636850442.250,2634384755.000,2637134542.250,2634443143.500,2634659265.250,2632977545.250,2635648350.500,2637351421.750,2634138919.000,2637711820.000,2634899674.500,2635777486.750,2637522737.000,2638711212.750,2637884853.000,2639676099.500,2639486811.750,2636653624.250,2632919344.500,2634436264.500,2637520043.750,2633357431.750,2633102485.500,2633170843.500,2634744753.000,2632645507.500,2633568244.000,2634091372.250,2634116587.750,2631936988.250,2633786612.000,2633740832.000,2633912326.250,2632709312.250,2636436313.500,2634056709.500,2634509480.000,2635653838.250,2633269066.000,2633536962.000,2634134415.750,2633911213.250,2634541498.750,2634038079.500,2633496291.500,2632778998.750,2634574840.000,2633803158.250,2632316395.750,2634405678.750,2632656317.500,2636413943.000,2635502213.000,2634378980.000,2633014943.750,2638999881.250,2634857770.000,2636856023.750,2635162394.500,2636561212.500,2633830400.750,2642193431.750,2632642587.000,2643978720.000,2642027646.250,2633922074.750,2638440191.500,2642989309.250,2632142976.750,2637557454.000,2641850173.000,2639477998.500,2637897627.500,2636436700.000,2632446109.750,2634916416.500,2642062030.500,2642925957.250,2641588021.750,2639322769.250,2637770292.000,2641613192.500,2637460077.750,2641888546.000,2640332955.500,2641019831.750,2642481976.750,2641231563.250,2642496732.500,2637272177.750,2634063426.000,2638584335.000,2645496982.250,2638273930.000,2643210143.750,2643104310.500,2639806840.750,2633415666.000,2646919211.250,2638799957.250,2640255908.500,2642044937.250,2635256658.250,2636918294.250,2636482603.500,2647567056.000,2638546764.500,2637010503.500,2639178311.500,2641430575.000,2636903371.250,2637170755.750,2636382284.000,2637854877.250,2635101531.250,2645161070.750,2638922612.000,2636466818.500,2637518686.000,2646524136.250,2645093932.500,2641956805.500,2635054869.250,2641729702.500,2638777773.000,2635913625.250,2638069815.000,2636413824.000,2649224447.250,2646292939.750,2640231227.750,2641449990.750,2641481921.250,2642022572.250,2643408779.000,2640724199.500,2642298100.250,2641613384.250,2640073003.000,2640329898.250,2643467405.000,2639607652.250,2639239274.750,2640740436.250,2644925854.000,2642079539.500,2643342067.000,2644749849.750,2637461641.750,2641929572.000,2636105423.250,2635501692.250,2645718383.250,2642827792.250,2641627928.750,2641876660.750,2635240206.250,2645888649.750,2635811164.250,2642130682.000,2636040736.750,2633382185.750,2633949712.250,2646386922.500,2643674805.500,2638553846.750,2638149946.250,2643065012.500,2642710383.000,2641302882.250,2643131801.750,2638797724.000,2638055687.750,2636413610.250,2640294881.500,2641171696.000,2632603140.500,2636596913.750,2630511298.500,2635929874.000,2635845759.750,2643268145.250,2632944857.000,2636081201.750,2638567590.250,2635970128.500,2640329980.500,2637112127.000,2636284260.500,2640769608.000,2636566402.250,2632014028.750,2644642042.500,2637058015.000,2638854021.000,2637435289.250,2635292160.250,2634173953.500,2634269273.000,2639048368.000,2644331319.500,2637267027.500,2634920930.750,2637570349.750,2635926551.000,2635597843.750,2635657316.500,2633796730.500,2639109736.500,2636228311.500,2640418427.250,2634760287.500,2633899958.000,2636115835.500,2643522496.500,2637588083.250,2638099182.750,2637205386.750,2638063101.250,2631677966.500,2633482563.250,2632947845.750,2641836290.750,2637943555.500,2632710708.750,2635106163.000,2639453023.250,2634655413.250,2636323635.250,2637189741.750,2636061321.750,2635977329.250,2632801348.250,2643555986.500,2634111817.750,2639455264.250,2637335750.000,2640642760.000,2639031746.750,2639011107.750,2638130201.500,2640515695.000,2638811619.250,2634533068.500,2644167473.250,2639630595.250,2638313046.500,2637223205.250,2637064946.750,2641549776.500,2638644825.500,2639456390.750,2635744642.500,2640127525.250,2639544261.750,2634269947.000,2643312138.000,2641003441.750,2636555266.000,2636157211.250,2638711944.250,2641346286.000,2641823222.750,2640739911.000,2640057121.000,2641802402.750,2641535359.000,2645610346.500,2637163309.250,2637809035.500,2638430441.000,2634393483.250,2637408155.750,2645817904.500,2644600206.500,2641704743.000,2635165214.500,2645533251.000,2637549102.500,2637344029.250,2644326084.750,2648818005.750,2636800272.500,2647394051.500,2636449670.250,2647099969.000,2648594318.250,2639731877.000,2643998427.250,2640687214.500,2634885426.000,2642980559.750,2636865809.250,2637125636.000,2637582034.000,2645092657.250,2643129822.750,2638357246.000,2637267120.500,2635716943.000,2637676005.250,2639552988.500,2639930449.750,2633331662.250,2634833740.250,2635597074.750,2634748740.250,2633018196.500,2634199842.500,2635361484.500,2637745396.250,2639561184.000,2638865644.000,2634722480.250,2634969649.750,2637259157.750,2636845828.250,2635973725.750,2638684679.250,2637458695.000,2636929909.750,2634397597.250,2642239626.500,2633853439.000,2641565869.500,2634886497.000,2635257493.750,2638603526.750,2636878100.250,2638028061.000,2636755925.250,2633855699.750,2638687825.000,2635693263.500,2640116857.250,2634148869.250,2642815584.500,2635219962.250,2637735047.500,2635549136.750,2640104443.750,2632303571.250,2634545951.750,2630941992.750,2632098926.500,2633827788.250,2635275863.750,2633086710.000,2633721925.000,2636806156.750,2637391031.250,2636789497.500,2634841396.500,2635928860.500,2635766587.500,2635530837.500,2632890869.250,2636170712.000,2633144280.500,2637029911.250,2634675995.250,2637844457.250,2635070018.000,2635954621.500,2638522654.500,2636175771.000,2633893668.000,2633939976.000,2631971324.250,2637602729.000,2635994029.250,2636233178.750,2635439209.000,2636237240.000,2636473451.250,2636194177.500,2635241548.250,2637712410.750,2639607640.500,2636570053.000,2635022862.250,2636204699.500,2639425749.500,2642779842.000,2635462223.000,2634710258.250,2643844344.500,2637838805.500,2631296034.500,2633429632.250,2639027143.250,2635886218.250,2637681554.750,2636357485.500,2637243145.500,2635562034.500,2640104683.250,2636320395.750,2632421143.750,2632953752.500,2634714698.750,2631092049.500,2636173768.000,2633309695.500,2631301069.000,2630895306.250,2634871370.500,2634207290.500,2635910259.250,2634605267.750,2630959520.000,2634949059.000,2631583810.000,2633206559.750,2630417378.250,2636417060.750,2631884482.000
